sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_frequency,Audiogram_time,Audiogram_both,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
5,0,5,0,7,0,7,0,,,,,,,,2.148264045655479,time,1000.0,-17.26568297864159,6.035119243212073e-06,0,39,[],0.006184966303408146,0.19944876641966403,None,295.97171930014156,295.97171930014156,0.19944876641966403,2.347712812075143,296.1806745000649,295.97171930014156,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
5,0,5,0,8,0,8,0,,,,,,,,2.148264045655479,time,667.0,-5.469529440585199,2.5529394624975756e-05,0,40,[],0.00859426660463214,None,None,298.3346462000627,298.3346462000627,0.20582616655156016,2.3540902122070393,298.54886450013146,298.3346462000627,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,0,0,0,0,,,,,0.5833333333333334,304.5885463000741,None,1.9251306195171458,frequency,5657.0,-17.0,1.8153693994366003e-05,0,37,[],0.013182366732507944,None,None,305.626047299942,None,0.22563736676238477,2.1507679862795306,305.8415351000149,None,,300.6925820999313,None,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,1,0,1,0,,,,,,,,1.946966622690509,frequency,3776.0,-14.486884134353465,1.5093489312744048e-05,0,38,[],0.00808436656370759,None,None,307.75930209993385,307.75930209993385,0.2059714663773775,2.152938089067886,307.97164040012285,307.75930209993385,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,2,0,2,0,,,,,,,,1.7053003751942228,frequency,2520.0,5.455070020797777,0.00015863301992092172,0,39,[],0.006297266809269786,None,None,309.9210252999328,309.9210252999328,0.19963246677070856,1.9049328419649314,310.1298349001445,309.9210252999328,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,3,0,3,0,,,,,,,,2.422698768644506,frequency,1682.0,-16.185168738360304,9.379077104299688e-06,0,40,[],0.008107066620141268,None,['space'],311.8377300000284,311.8377300000284,0.2082285664509982,2.630927335095504,312.0479602001142,311.8377300000284,[-1.489356700098142],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,4,0,4,0,,,,,,,,2.321992822697757,frequency,1123.0,-4.520764275824686,2.9234925723804936e-05,0,41,[],0.007054666522890329,0.20322666666470468,None,314.47460280009545,314.47460280009545,0.20322666666470468,2.5252194893624615,314.68066000007093,314.47460280009545,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,5,0,5,0,,,,,,,,2.7452956251044673,frequency,750.0,-11.108468495333891,1.1312187099051929e-05,0,42,[],0.008246166631579399,None,None,317.0048597001005,317.0048597001005,0.21054926677607,2.9558448918805373,317.2196786000859,317.0048597001005,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,6,0,6,0,,,,,,,,1.4832635565608798,frequency,501.0,-16.798027533198162,1.030669213180255e-05,0,43,[],0.00787996663711965,None,None,319.9725017999299,319.9725017999299,0.20549926650710404,1.6887628230679839,320.1854266000446,319.9725017999299,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,7,0,7,0,,,,,,,,2.790866569720209,frequency,,,,1,43,[],0.003984066424891353,0.19687996641732752,None,321.6694505000487,321.6694505000487,0.19687996641732752,2.9877465361375366,321.8813336000312,321.6694505000487,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
6,0,6,0,8,0,8,0,,,,,,,,1.784501010836145,frequency,223.0,-5.550219864788433,0.00011632226830526043,0,44,[],0.004161766497418284,0.19622546643950045,None,324.67473249998875,324.67473249998875,0.19622546643950045,1.9807264772756454,324.8889349999372,324.67473249998875,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,0,0,0,0,,,,,0.3333333333333333,333.0550550001208,None,1.64742228489492,frequency,8000.0,-15.0,3.228271145173278e-05,0,45,[],0.010379866464063525,None,None,334.09708969993517,None,0.21811466640792787,1.865536951302848,334.320983099984,None,,326.6707033999264,None,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,1,0,1,0,,,,,,,,2.810204319235171,frequency,6350.0,-12.99174069359989,2.947247743794995e-05,0,46,[],0.003311666427180171,0.19549646647647023,None,335.96713880007155,335.96713880007155,0.19549646647647023,3.005700785711641,336.17967420001514,335.96713880007155,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,2,0,2,0,,,,,,,,2.721972311489818,frequency,5040.0,-14.04861523408702,3.001407227647206e-05,0,47,[],0.0004920668434351683,0.19259286671876907,None,338.99287330009975,338.99287330009975,0.19259286671876907,2.914565178208587,339.1997319001239,338.99287330009975,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,3,0,3,0,,,,,,,,2.31156769172284,frequency,4000.0,-8.817428809054658,3.0415752381080956e-05,0,48,[],0.004226566758006811,0.19470966677181423,['space'],341.9214544999413,341.9214544999413,0.19470966677181423,2.5062773584946543,342.128188499948,341.9214544999413,[-2.5493886000476778],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,4,0,4,0,,,,,,,,2.0571343114322893,frequency,,,,1,48,[],0.0034346668981015682,0.1946091668214649,['space'],344.44203720008954,344.44203720008954,0.1946091668214649,2.251743478253754,344.64852200006135,344.44203720008954,[-1.8695011001545936],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,5,0,5,0,,,,,,,,2.373594239324987,frequency,2520.0,-10.805819764969938,2.4397712130933047e-05,0,49,[],0.007242366671562195,None,None,346.70856570010073,346.70856570010073,0.20827246666885912,2.5818667059938463,346.9248729001265,346.70856570010073,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,6,0,6,0,,,,,,,,1.0355093645091349,frequency,2000.0,-10.094980236682083,2.3400276682902653e-05,0,50,[],0.007153066573664546,0.20252636657096446,None,349.2938886000775,349.2938886000775,0.20252636657096446,1.2380357310800993,349.49937430000864,349.2938886000775,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,7,0,7,0,,,,,,,,1.7420209417781576,frequency,1587.0,-14.733911261893473,1.020440210824226e-05,0,51,[],0.0077202667016536,None,None,350.53771409997717,350.53771409997717,0.21023936662822962,1.9522603084063872,350.74652680009604,350.53771409997717,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
7,0,7,0,8,0,8,0,,,,,,,,2.478299392043367,frequency,1260.0,-2.1088279827434944,4.2564354652935364e-05,0,52,[],0.007672066334635019,0.2027324663940817,None,352.4967165000271,352.4967165000271,0.2027324663940817,2.6810318584374486,352.7023978000507,352.4967165000271,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,0,0,0,0,,,,,,365.4038589000702,None,2.2773548233355183,none,5657.0,-18.0,1.6179496803071645e-05,0,33,[],0.012142466381192207,None,None,366.4453992000781,None,0.20937966625206172,2.48673448958758,366.65590439992957,None,,355.1816664999351,None,"[0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334]",,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,1,0,1,0,,,,,,,,1.0906729377014226,none,,,,1,33,[],0.0007973667234182358,0.1921576668974012,None,368.9409759999253,368.9409759999253,0.1921576668974012,1.2828306045988238,369.1537208999507,368.9409759999253,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,2,0,2,0,,,,,,,,1.0666666859831946,none,1415.0,-9.297822876649487,1.728422089766197e-05,0,34,[],0.004980766447260976,0.19543016655370593,None,370.2364986001048,370.2364986001048,0.19543016655370593,1.2620968525369005,370.4445219000336,370.2364986001048,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,3,0,3,0,,,,,,,,2.3212221025996826,none,2379.0,4.5053472162982136,0.00013978464767510138,0,35,[],0.007476266706362367,None,None,371.5171270999126,371.5171270999126,0.20532416668720543,2.526546269286888,371.72475489997305,371.5171270999126,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,4,0,4,0,,,,,,,,2.744195174967894,none,4490.0,-14.586598941032626,2.1942226740415663e-05,0,36,[],0.00710126687772572,None,None,374.05209310003556,374.05209310003556,0.2053905667271465,2.9495857416950404,374.26358449994586,374.05209310003556,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,5,0,5,0,,,,,,,,1.0325146568035388,none,1588.0,0.8112146258817288,6.119312265525356e-05,0,37,[],0.003229766618460417,0.19409666652791202,None,377.0098973000422,377.0098973000422,0.19409666652791202,1.2266113233314508,377.2172395000234,377.0098973000422,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,6,0,6,0,,,,,,,,2.4526248098229284,none,1261.0,1.0276833523571467,6.10482003759831e-05,0,38,[],0.007420266512781382,None,None,378.25231699994765,378.25231699994765,0.20562936668284237,2.658254176505771,378.4648273999337,378.25231699994765,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,7,0,7,0,,,,,,,,1.8420784521816493,none,1123.0,-0.8666765514135486,4.4525251474560256e-05,0,39,[],0.007163566537201405,None,None,380.9218699000776,380.9218699000776,0.20858596661128104,2.0506644187929304,381.13126210006885,380.9218699000776,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
8,0,8,0,8,0,8,0,,,,,,,,2.2644988525005143,none,2670.0,2.3758965791643707,9.903054595536106e-05,0,40,[],0.006314466940239072,0.1983274668455124,None,382.9792391001247,382.9792391001247,0.1983274668455124,2.4628263193460267,383.1869463000912,382.9792391001247,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,0,0,0,0,,,,,,388.03800630010664,None,1.2440264403936738,time,150.0,7.0,0.0011196952247098104,0,41,[],0.012296066619455814,None,None,389.0602240001317,None,0.2340006665326655,1.4780271069263393,389.2760985000059,None,,385.4516733000055,None,"[0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]",,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,1,0,1,0,,,,,,,,1.2440264403936738,time,283.0,6.929793327091402,0.0002942919489026568,0,42,[],0.006470766384154558,0.19942766637541354,None,390.52022120007314,390.52022120007314,0.19942766637541354,1.4434541067690874,390.7277051000856,390.52022120007314,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,2,0,2,0,,,,,,,,1.2440264403936738,time,357.0,6.810428351721294,0.00019213565153074964,0,43,[],0.00362966675311327,0.19665316678583622,None,391.9737209000159,391.9737209000159,0.19665316678583622,1.44067960717951,392.18317450000905,391.9737209000159,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,3,0,3,0,,,,,,,,1.2440264403936738,time,168.0,6.965230735813309,0.0008517426986864157,0,44,[],0.006803866708651185,None,['space'],393.4330025999807,393.4330025999807,0.2027211666572839,1.4467476070509577,393.64557610009797,393.4330025999807,[-1.0441974001005292],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,4,0,4,0,,,,,,,,1.2440264403936738,time,1202.0,5.734977051207969,0.00010160632689716829,0,45,[],0.003691766643896699,0.19801826658658683,['space'],394.89360080007464,394.89360080007464,0.19801826658658683,1.4420447069802607,395.1107233001385,394.89360080007464,[-1.0410745998378843],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,5,0,5,0,,,,,,,,1.2440264403936738,time,318.0,7.0,0.00021904164730947637,0,46,[],0.006669966503977776,None,"['space', 'space']",396.3550132000819,396.3550132000819,0.2052149665541947,1.4492414069478685,396.57522869994864,396.3550132000819,"[-1.1271621000487357, 0.21774160000495613]",,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,6,0,6,0,,,,,,,,1.2440264403936738,time,,,,1,46,[],0.004994666436687112,0.19797196658328176,['space'],397.81253400002606,397.81253400002606,0.19797196658328176,1.4419984069769556,398.022939800052,397.81253400002606,[0.04821429983712733],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,7,0,7,0,,,,,,,,1.2440264403936738,time,189.0,7.0,0.0006839382076479004,0,47,[],0.008043666603043675,None,None,399.27144000004046,399.27144000004046,0.20727766654454172,1.4513041069382155,399.4830201000441,399.27144000004046,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,8,0,8,0,,,,,,,,1.2440264403936738,time,535.0,6.661616350009546,0.00014207706100709096,0,48,[],0.003653366584330797,0.19814916653558612,None,400.7331086001359,400.7331086001359,0.19814916653558612,1.44217560692926,400.94987450004555,400.7331086001359,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
9,0,9,0,9,0,9,0,,,,,,,,1.2440264403936738,time,802.0,-0.5130468783239819,3.62210142611187e-05,0,49,[],0.0065165667328983545,None,"['space', 'space']",402.1939505999908,402.1939505999908,0.20462166657671332,1.4486481069703872,402.4176938999444,402.1939505999908,"[-1.23742979997769, 0.058568699983879924]",,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,0,0,0,0,,,,,0.5833333333333334,407.29808810004033,None,2.844225430944533,both,8000.0,-16.0,2.8771996866857863e-05,0,45,[],0.013178866589441895,None,None,408.3258770001121,None,0.21211266657337546,3.0563380975179086,408.5322138001211,None,,403.65337780001573,None,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,1,0,1,0,,,,,,,,2.844225430944533,both,,,,1,45,[],0.002478566486388445,0.1938921664841473,None,411.37846889998764,411.37846889998764,0.1938921664841473,3.0381175974286805,411.5950273000635,411.37846889998764,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,2,0,2,0,,,,,,,,2.844225430944533,both,3563.0,-12.890250230251322,1.729162744708564e-05,0,46,[],0.007756366627290845,None,None,414.4410812999122,414.4410812999122,0.20610616658814251,3.0503315975326757,414.6636022001039,414.4410812999122,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,3,0,3,0,,,,,,,,2.844225430944533,both,2378.0,-11.35730067294582,2.2501495019281093e-05,0,47,[],0.01589843351393938,None,None,417.5015297001228,417.5015297001228,0.2371227336116135,3.0813481645561467,417.7311806001235,417.5015297001228,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,4,0,4,0,,,,,,,,2.844225430944533,both,1587.0,-8.961755463909638,1.9833317016188794e-05,0,48,[],0.0025764666497707367,0.19644656660966575,None,420.5728249999229,420.5728249999229,0.19644656660966575,3.040671997554199,420.7853327000048,420.5728249999229,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,5,0,5,0,,,,,,,,2.844225430944533,both,1059.0,-3.5983828053933316,3.074134347103251e-05,0,49,[],0.0022818667348474264,0.1918078667949885,None,423.62893000012264,423.62893000012264,0.1918078667949885,3.0360332977395217,423.83834269992076,423.62893000012264,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,6,0,6,0,,,,,,,,2.844225430944533,both,707.0,-8.995083598189824,1.576700482841582e-05,0,50,[],0.002540966495871544,0.19323036656714976,None,426.6785369000863,426.6785369000863,0.19323036656714976,3.037455797511683,426.8788493000902,426.6785369000863,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,7,0,7,0,,,,,,,,2.844225430944533,both,472.0,-12.188111898247175,1.791329170631943e-05,0,51,[],0.005772666539996862,None,None,429.7291530999355,429.7291530999355,0.20308316661976278,3.047308597564296,429.9417459999677,429.7291530999355,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
10,0,10,0,8,0,8,0,,,,,,,,2.844225430944533,both,315.0,-13.170745760597043,2.164874457053768e-05,0,52,[],0.014972833450883627,None,None,432.79396059992723,432.79396059992723,0.20768943359144032,3.0519148645359735,433.0079996001441,432.79396059992723,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,0,0,0,0,,,,,,458.529036300024,None,2.4935192706134854,time,,,,1,49,[],0.013025966472923756,None,None,459.5658579999581,None,0.21578986663371325,2.7093091372471987,459.77732060011476,None,,435.85576459998265,None,"[0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333]",,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,1,0,1,0,,,,,,,,2.4935192706134854,time,6350.0,-12.706524468738538,3.0456321981226265e-05,0,50,[],0.0072433664463460445,None,None,462.2748000000138,462.2748000000138,0.20763096655718982,2.7011502371706753,462.487948999973,462.2748000000138,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,2,0,2,0,,,,,,,,2.4935192706134854,time,5040.0,-14.002425470851323,3.0174106036412353e-05,0,51,[],0.0017636665143072605,0.1901117665693164,None,464.9853405000176,464.9853405000176,0.1901117665693164,2.683631037182802,465.1885897999164,464.9853405000176,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,3,0,3,0,,,,,,,,2.4935192706134854,time,2520.0,5.645953732599751,0.00016215777535428724,0,52,[],0.0013916667085140944,0.19412086671218276,"['space', 'space']",467.6885365000926,467.6885365000926,0.19412086671218276,2.687640137325668,467.90109300008044,467.6885365000926,"[-2.31690809992142, -0.6124586998485029]",,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,4,0,4,0,,,,,,,,2.4935192706134854,time,8000.0,-14.0,3.622179800374953e-05,0,53,[],0.002233766485005617,0.19375236658379436,['space'],470.3930319000501,470.3930319000501,0.19375236658379436,2.68727163719728,470.6008868999779,470.3930319000501,[-2.2531510000117123],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,5,0,5,0,,,,,,,,2.4935192706134854,time,4000.0,-9.60135293510839,2.7790883751326144e-05,0,54,[],0.001424966612830758,0.1928246666211635,None,473.09429939999245,473.09429939999245,0.1928246666211635,2.686343937234649,473.2954528001137,473.09429939999245,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,6,0,6,0,,,,,,,,2.4935192706134854,time,1682.0,-12.710465528640372,1.3992498423390167e-05,0,55,[],0.0036253666039556265,0.1962921665981412,None,475.79441750003025,475.79441750003025,0.1962921665981412,2.6898114372116266,475.99894820014015,475.79441750003025,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,7,0,7,0,,,,,,,,2.4935192706134854,time,3564.0,-12.75403553371623,1.7568980087285274e-05,0,56,[],0.004730066517367959,None,None,478.49747340008616,478.49747340008616,0.2016192665323615,2.695138537145847,478.70706839999184,478.49747340008616,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
11,0,11,0,8,0,8,0,,,,,,,,2.4935192706134854,time,2829.0,-11.847146766635362,1.673226528746175e-05,0,57,[],0.001721266657114029,0.19150016666390002,None,481.20598089997657,481.20598089997657,0.19150016666390002,2.6850194372773855,481.41640589991584,481.20598089997657,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
12,0,12,0,0,0,0,0,,,,,0.16666666666666666,490.1231635999866,None,1.5978281759774131,frequency,249.0,5.690775059443974,0.0003262568135957668,0,53,[],0.012788466643542051,None,None,491.1646450001281,None,0.22355806664563715,1.8213862426230503,491.3771009000484,None,,483.9173349000048,None,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
12,0,12,0,1,0,1,0,,,,,,,,1.5882942164446283,frequency,222.0,5.254353071577453,0.0004071320903087872,0,54,[],0.0019509668927639723,0.1923271669074893,None,492.98006580001675,492.98006580001675,0.1923271669074893,1.7806213833521176,493.1858177999966,492.98006580001675,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
12,0,12,0,2,0,2,0,,,,,,,,2.2754066722803215,frequency,198.0,5.049673944199987,0.000487764874670875,0,55,[],0.005615166621282697,None,None,494.780550400028,494.780550400028,0.20356106664985418,2.4789677389301756,494.9852972999215,494.780550400028,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
12,0,12,0,3,0,3,0,,,,,,,,1.5324894624548147,frequency,176.0,5.1216196310213356,0.0006363128800391656,0,56,[],0.004038666607812047,0.19886246672831476,['space'],497.26722349994816,497.26722349994816,0.19886246672831476,1.7313519291831294,497.4765022001229,497.26722349994816,[-2.0074825999327004],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
12,0,12,0,4,0,4,0,,,,,,,,1.1144890434355221,frequency,157.0,5.944682386278196,0.0008680393441496309,0,57,[],0.005265966756269336,None,['space'],499.01831800001673,499.01831800001673,0.20353596680797637,1.3180250102434985,499.2244575000368,499.01831800001673,[-1.3904112000018358],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
12,0,12,0,5,0,5,0,,,,,,,,1.5776436155456321,frequency,140.0,6.506125384930625,0.0012460989485544801,0,58,[],0.016150533454492688,None,['space'],500.3470987000037,500.3470987000037,0.2378474334254861,1.8154910489711182,500.5768303000368,500.3470987000037,[-0.9429434000048786],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
12,0,12,0,6,0,6,0,,,,,,,,1.627982837157905,frequency,125.0,5.0,0.0012851978913844323,0,59,[],0.005298166768625379,None,"['space', 'space']",502.1541009999346,502.1541009999346,0.2039883667603135,1.8319712039182185,502.3641912001185,502.1541009999346,"[-1.4863257000688463, -0.07805919996462762]",,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
12,0,12,0,7,0,7,0,,,,,,,,1.7441795474333153,frequency,,,,1,59,[],0.0015838665422052145,0.19102766667492688,['space'],503.99642729992047,503.99642729992047,0.19102766667492688,1.9352072141082421,504.20430899993517,503.99642729992047,[-0.14407349983230233],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
13,0,13,0,0,0,0,0,,,,,,508.93505949992687,None,1.8135611011067299,time,157.0,6.343214701082234,0.0009087952028071172,0,58,[],0.012734966585412621,None,None,509.95293650007807,None,0.2177103664726019,2.031271467579332,510.16795899998397,None,,505.95385290007107,None,"[0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334]",,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
13,0,13,0,1,0,1,0,,,,,,,,1.8135611011067299,time,420.0,5.981003323144988,0.0001503777800713445,0,59,[],0.0005456665530800819,0.19066056655719876,None,511.9862347000744,511.9862347000744,0.19066056655719876,2.004221667663929,512.1913141999394,511.9862347000744,,,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
13,0,13,0,2,0,2,0,,,,,,,,1.8135611011067299,time,198.0,5.757306299349827,0.0005291662534194324,0,60,[],0.004941666731610894,None,['space'],514.0170976000372,514.0170976000372,0.2016644668765366,2.0152255679832667,514.2315511999186,514.0170976000372,[-1.6132399998605251],,,,,,,,,,nunamh,001,fr,0,2022-05-17_10h36.21.712,Continuous,2022.1.1,36.284391215067195,
