frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,left,750,2.5,5.419634570106019e-05,1,5,1,2.5,784.2475115666641,None,784.2032519000059,784.5266343999974,785.2110701000056,785.5312553999975,786.2168897000083,786.5328639000072,right,0,3.777917700004764,784.2589623999957,None,786.7591845999996,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,14,0,14,0,,,,,,,,,,,,,,,,right,750,5.0,7.22719885372964e-05,1,5,1,2.5,791.5806422666685,None,789.5359619000083,789.8564442000061,790.5379601000022,790.8581124000048,791.5355173999997,791.8683777999977,right,1,3.4981495999963954,789.5948248000059,None,792.0978995000041,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,15,0,15,0,,,,,,,,,,,,,,,,right,750,0.0,4.064152580820497e-05,-1,6,-1,-5.0,796.6273717666666,None,794.5714599000057,794.8953162999969,795.5776203999994,795.8991226000071,796.5840621000098,796.9102748000005,up,0,3.6616943000117317,794.630645600002,None,797.1377227000048,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,16,0,16,0,,,,,,,,,,,,,,,,right,750,2.5,5.419634570106019e-05,1,7,1,2.5,801.8359329666748,None,799.7903556000092,800.1075448000047,800.7942513000016,801.107050999999,801.7933596000075,802.1134254000062,left,0,2.976737899996806,799.8443430000043,None,802.3427631000086,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,17,0,17,0,,,,,,,,,,,,,,,,up,750,5.0,7.22719885372964e-05,1,7,1,2.5,805.3761087666683,None,804.3323231999966,804.645242700004,805.3319134000049,805.6545236999955,806.3392667000007,806.6623067000037,left,0,3.361121699999785,804.3871513000049,None,806.8917413000017,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,18,0,18,0,,,,,,,,,,,,,,,,up,750,7.5,9.637624565954684e-05,1,7,1,2.5,810.3208363666674,None,809.2745899000001,809.593718700009,810.2761303000007,810.6038687999971,811.2839026000001,811.6045692000043,up,1,3.1368812000000617,809.3311297000037,None,811.8319164999994,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,7,0,7,0,19,0,19,0,,,,,,,,,,,,,,,,left,750,2.5,5.419634570106019e-05,-1,8,-1,-5.0,814.0105861666709,814.2409489999991,813.9649639999989,814.2964124999999,814.9846391000028,815.3084544000012,815.9710386000079,816.289964800002,left,1,3.199541700014379,814.0219059000083,None,816.5248774000065,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,[],[],5,right,500,50,0.02259279721874612,0,0,-1,5,820.7859313666743,None,818.7296053000027,819.0466446000064,819.7315068000025,820.0565713999968,820.7404799000069,821.0693903000065,right,1,3.4884470000106376,818.7875690000074,None,821.2977053000068,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,1,0,1,0,,,,,,,,,,,,,,,,left,500,40,0.007144469792555516,-1,0,-1,-10,823.8388537666654,None,823.792913199999,824.1153961999953,824.8083194000064,825.1303698999982,825.7866945999995,826.1006799000024,left,1,2.8580001999944216,823.850732699997,None,826.3352111999993,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,2,0,2,0,,,,,,,,,,,,,,,,right,500,30,0.002259279721874612,-1,0,-1,-10,830.2653719666744,None,828.2328488000057,828.5558426000061,829.2409628000023,829.561686400004,830.2194168999995,830.5454824000044,right,1,3.4911361999984365,828.2897841000085,None,830.7775120000006,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,3,0,3,0,,,,,,,,,,,,,,,,left,500,20,0.0007144469792555515,-1,0,-1,-10,833.345064266676,None,833.2999505000043,833.6283457999962,834.2906083999987,834.6104961000092,835.3023893000063,835.6252289999975,left,1,2.950281300014467,833.3592044999968,None,835.8549484999967,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,4,0,4,0,,,,,,,,,,,,,,,,up,500,10,0.0002259279721874612,-1,0,-1,-10,838.8560652666677,None,837.7991226000013,838.1209244000056,838.8104771000071,839.1486541000049,839.8114330999961,840.1334753999981,left,0,2.8685504000022775,837.8563509000087,None,840.359486900008,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,5,0,5,0,,,,,,,,,,,,,,,,left,500,15,0.0004017630610928086,1,1,1,5,842.2732674666661,None,842.2280483000068,842.5551876999962,843.2429177000013,843.5716754000023,844.2289764000016,844.5503110999998,right,0,3.032721900002798,842.2846156000014,None,844.7832632000063,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,6,0,6,0,,,,,,,,,,,,,,,,left,500,20,0.0007144469792555515,1,1,1,5,846.8533478666689,None,846.8092669000034,847.1267558999971,847.8119674000045,848.1348346000013,848.819854100002,849.1448129000055,left,1,5.236662199997227,846.8641696999985,None,849.3755210999952,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,7,0,7,0,,,,,,,,,,,,,,,,up,500,10,0.0002259279721874612,-1,2,-1,-10,854.6557897666682,None,853.6281711000047,853.9525990999973,854.6391231000016,854.9638516999985,855.6298884999997,855.9571957000007,right,0,4.061066500013112,853.6872953999991,None,856.1856733000022,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,8,0,8,0,,,,,,,,,,,,,,,,right,500,15,0.0004017630610928086,1,3,1,2.5,861.2959353666704,None,859.2689335000032,859.600829300005,860.2653308000008,860.5928147000086,861.2513860000035,861.579361600001,left,0,2.9282660000026226,859.3326549000049,None,861.8275302999973,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,9,0,9,0,,,,,,,,,,,,,,,,up,500,17.5,0.0005357596526188033,1,3,1,2.5,864.8111798666689,None,863.7758536000038,864.1040083999978,864.7643722000066,865.0855689000018,865.7750424999977,866.1038704000093,up,1,3.494680800009519,863.8379580000037,None,866.3339813000057,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,10,0,10,0,,,,,,,,,,,,,,,,left,500,12.5,0.0003012797930371789,-1,4,-1,-5.0,868.8701541666708,None,868.8249859000061,869.1540786999976,869.8329470000026,870.1504797000089,870.8160963999981,871.1446937000001,up,0,3.666003100006492,868.8817121000029,None,871.3792008000019,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,11,0,11,0,,,,,,,,,,,,,,,,up,500,15.0,0.0004017630610928086,1,5,1,2.5,875.0825152666696,None,874.0395848000044,874.3593458999967,875.0385250999971,875.3577311999979,876.0487274000043,876.3806699999986,up,1,3.011283200001344,874.0971256000048,None,876.6149814000091,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,12,0,12,0,,,,,,,,,,,,,,,,left,500,10.0,0.0002259279721874612,-1,6,-1,-5.0,878.6660820666623,878.8969806000096,878.6179418999964,878.9577378999966,879.6137711000047,879.9308346000034,880.6083374000009,880.9265883000044,left,1,2.974228999999468,878.6782949000044,None,881.1629850000027,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,13,0,13,0,,,,,,,,,,,,,,,,left,500,5.0,0.00012704863527746526,-1,6,-1,-5.0,883.199429266668,None,883.1507876999967,883.4792478000018,884.1479334000032,884.464295400001,885.1612205999991,885.488463200003,left,1,3.7880411999940407,883.2092664000083,None,885.7237102000072,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,14,0,14,0,,,,,,,,,,,,,,,,right,500,0.0,7.144469792555515e-05,-1,6,-1,-5.0,890.5524275666723,None,888.5106481999974,888.8344571000052,889.5112001000089,889.8421551000065,890.5070713000023,890.8375667000073,up,0,3.4521720000047935,888.5675305000041,None,891.0710496999964,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,15,0,15,0,,,,,,,,,,,,,,,,up,500,2.5,9.527303589816237e-05,1,7,1,2.5,894.5818766666673,None,893.5347658999963,893.8639664000075,894.5330460999976,894.8758965000015,895.529246799997,895.8477022000006,left,0,5.12657659999968,893.5986827000015,None,896.0793207999959,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,16,0,16,0,,,,,,,,,,,,,,,,up,500,5.0,0.00012704863527746526,1,7,1,2.5,901.2629981666726,None,900.2399547000095,900.5705798999988,901.2463315000059,901.578565200005,902.2482550999994,902.5734662000032,up,1,3.7023155000060797,900.302325800003,None,902.8074829999969,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,8,0,8,0,17,0,17,0,,,,,,,,,,,,,,,,up,500,0.0,7.144469792555515e-05,-1,8,-1,-5.0,906.5733155666715,None,905.5273888000083,905.8501978999993,906.5289191000047,906.8574575000093,907.5327703000075,907.8518725000031,left,0,3.573153400007868,905.5830158000026,None,908.0867536000005,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,[],[],5,right,250,50,0.05296268625886444,0,0,-1,5,912.7119784666759,None,910.6668645000027,910.9906514000031,911.6572446000064,911.9924830999953,912.6673335000087,912.993991299998,right,1,3.312917999995989,910.7228935000021,None,913.2264435999969,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,right,250,40,0.016748271957891383,-1,0,-1,-10,917.5925582666716,None,915.5644055000012,915.8835202000046,916.5580601999973,916.878765100002,917.5459817000083,917.8678463999968,right,1,2.8619638999953168,915.6225585000066,None,918.103116600003,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,up,250,30,0.005296268625886445,-1,0,-1,-10,921.0182534666712,None,919.9910638000001,920.3081449000019,921.0015868000046,921.3327398999973,922.0000415999966,922.3361216000048,up,1,3.055921999999555,920.0520615999994,None,922.5468237000023,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,up,250,20,0.0016748271957891384,-1,0,-1,-10,925.6592423666627,None,924.6267659000005,924.9507876999996,925.6425756999961,925.9733256000036,926.6396848000004,926.9688067000097,right,0,2.9797972999949707,924.6892279000022,None,927.1752182000055,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,4,0,4,0,,,,,,,,,,,,,,,,up,250,25,0.0029783107176450524,1,1,1,5,930.2271036666682,None,929.1840189000068,929.5119512000092,930.1843786999962,930.5114540000068,931.1927466000052,931.5121235999977,up,1,2.8924186999938684,929.2404123000015,None,931.7475702000083,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,5,0,5,0,,,,,,,,,,,,,,,,up,250,15,0.0009418245447449003,-1,2,-1,-10,934.6634364666718,None,933.6325442000089,933.9535491999995,934.6467698000051,934.9761130999977,935.6372093999962,935.9605508000095,up,1,3.3853183000028366,933.6910829999979,None,936.1909658000077,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,6,0,6,0,,,,,,,,,,,,,,,,right,250,5,0.0002978310717645052,-1,2,-1,-10,940.6312826666729,None,938.5878957999957,938.9046696000005,939.6009023000079,939.9259296999953,940.5854944000021,940.9178249999968,right,1,3.010334699996747,938.6423431000003,None,941.1494716000016,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,7,0,7,0,,,,,,,,,,,,,,,,left,250,-5,9.418245447449e-05,-1,2,-1,-10,943.2018420666757,None,943.155282599997,943.4870204000035,944.1725417999987,944.4935920999997,945.1533934000036,945.5039637000009,up,0,3.0311295999999857,943.2138855000085,None,945.7054979000095,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,8,0,8,0,,,,,,,,,,,,,,,,left,250,0,0.0001674827195789138,1,3,1,2.5,947.7870906666687,None,947.7704240000021,948.0944212000031,948.7532088000007,949.070676400006,949.7601131999982,950.1053979999997,up,0,2.944353400002001,947.7960097000032,None,950.3044682000036,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,9,0,9,0,,,,,,,,,,,,,,,,right,250,2.5,0.0002233417960754815,1,3,1,2.5,954.3214744666659,None,952.2713469000009,952.5897183000052,953.2713864999969,953.5956154000014,954.2730661000096,954.6043039000069,right,1,2.988521400009631,952.3282403000048,None,954.8335095000075,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,10,0,10,0,,,,,,,,,,,,,,,,left,250,-2.5,0.00012559432157547898,-1,4,-1,-5.0,956.8588175666703,957.0858137000032,956.8421509000036,957.1695974000031,957.8118171000096,958.1370931999991,958.8424090000044,959.1642750000028,right,0,2.89054260001285,956.8735439000011,None,959.3606567999959,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,11,0,11,0,,,,,,,,,,,,,,,,right,250,0.0,0.0001674827195789138,1,5,1,2.5,963.3140645666756,None,961.2785672000027,961.6198285999999,962.2755901000055,962.583867399997,963.297397900009,963.633064900001,up,0,3.1669464000151493,961.3331164999981,None,963.8439063999976,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,12,0,12,0,,,,,,,,,,,,,,,,up,250,2.5,0.0002233417960754815,1,5,1,2.5,967.0768607666726,None,966.0220919999992,966.3520997000014,967.0197310000076,967.350970200001,968.0325148999982,968.3519654999982,up,1,2.855063800001517,966.0769603000081,None,968.5797751000064,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,13,0,13,0,,,,,,,,,,,,,,,,right,250,-2.5,0.00012559432157547898,-1,6,-1,-5.0,972.513324366668,None,970.4895160000015,970.8023122000013,971.4647312000016,971.7807702999999,972.4588815000025,972.791602199999,right,1,3.404720600010478,970.5187633000023,None,973.0249289000058,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,14,0,14,0,,,,,,,,,,,,,,,,up,250,-7.5,7.06268772311377e-05,-1,6,-1,-5.0,976.4933156666705,None,975.4502168000035,975.7648617000086,976.4491661000066,976.7797038999997,977.465750000003,977.7838740000007,right,0,2.929562799996347,975.506735700008,None,978.0141527000087,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,15,0,15,0,,,,,,,,,,,,,,,,left,250,-5.0,9.418245447449e-05,1,7,1,2.5,979.9821073666719,None,979.9338505000051,980.2561452000082,980.934124899999,981.2471869000001,981.951510800005,982.268756999998,up,0,2.9704965999990236,979.9938035000087,None,982.4988797999977,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,16,0,16,0,,,,,,,,,,,,,,,,left,250,-2.5,0.00012559432157547898,1,7,1,2.5,984.5113837666761,None,984.4947171000094,984.817088900003,985.5060766999959,985.8263510999968,986.4736410000041,986.7972691000032,up,0,2.920184500006144,984.5234182999993,None,987.0259528000024,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,17,0,17,0,,,,,,,,,,,,,,,,up,250,0.0,0.0001674827195789138,1,7,1,2.5,989.978100566663,990.2020383000054,988.9332129999966,989.2401807999995,989.9336642999988,990.2577071999985,990.9391708000039,991.257168600001,right,0,2.9195017000165535,988.9895638000016,None,991.4790143999999,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,18,0,18,0,,,,,,,,,,,,,,,,up,250,2.5,0.0002233417960754815,1,7,1,2.5,994.47171656667,None,993.4045885000087,993.7244654999959,994.4134975000052,994.7472318000073,995.4077953000087,995.7150089000061,right,0,2.768610000013723,993.4604237000021,None,995.9842340000032,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,19,0,19,0,,,,,,,,,,,,,,,,right,250,5.0,0.0002978310717645052,1,7,1,2.5,999.7528918666687,None,997.7304756000085,998.0513471000013,998.7113144000032,999.0310410000093,999.7079696000001,1000.0419890000048,right,1,2.9910776000033366,997.7492811999982,None,1000.2668277000048,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,9,0,9,0,20,0,20,0,,,,,,,,,,,,,,,,left,250,0.0,0.0001674827195789138,-1,8,-1,-5.0,1002.3130735666675,None,1002.2549338999961,1002.5887664000038,1003.274666199999,1003.606852500001,1004.2923238000076,1004.6127972999966,up,0,2.9433642999938456,1002.3242498000036,None,1004.8386336999974,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,0,0,0,0,,,,,,,,,,,,,[],[],5,right,125,50,0.2285440948074376,0,0,-1,5,1008.8287686666629,None,1006.7783382000052,1007.0937521000014,1007.7802497000084,1008.0967418000073,1008.7841680999991,1009.1181191000069,right,1,3.3703415999916615,1006.8258818000031,None,1009.3446045000019,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,1,0,1,0,,,,,,,,,,,,,,,,right,125,40,0.07227198853729641,-1,0,-1,-10,1013.7517294666652,None,1011.7125621000014,1012.0281714000012,1012.7141447000031,1013.0295855000004,1013.7152792999987,1014.0500392999966,right,1,3.0638410999963526,1011.773062799999,None,1014.2746766000055,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,2,0,2,0,,,,,,,,,,,,,,,,left,125,30,0.02285440948074376,-1,0,-1,-10,1016.3716543666708,None,1016.3272543000057,1016.6538557000022,1017.3394453000074,1017.6646383000043,1018.3477459999995,1018.6669466000021,left,1,3.1556959000154166,1016.3838607000071,None,1018.8929945999989,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,3,0,3,0,,,,,,,,,,,,,,,,up,125,20,0.00722719885372964,-1,0,-1,-10,1022.0846701666635,None,1021.0428985000035,1021.3591500000039,1022.0680034999968,1022.3900080000021,1023.0795250000083,1023.4001250000001,right,0,3.2398806999990484,1021.1004193999979,None,1023.5975165999989,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,4,0,4,0,,,,,,,,,,,,,,,,up,125,25,0.012851978913844325,1,1,1,5,1026.882897666674,None,1025.831580500002,1026.1558589000051,1026.8384160999994,1027.168793600009,1027.8560947000078,1028.1707223999983,up,1,3.197522000002209,1025.8793297000084,None,1028.3983673000039,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,right,125,15,0.004064152580820497,-1,2,-1,-10,1032.6384659666694,1032.8548684999987,1030.5985953000054,1030.9155038000026,1031.5741361999972,1031.8873164999968,1032.5935962000076,1032.9094308000058,right,1,3.194611900005839,1030.6174692000059,None,1033.1350129000057,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,left,125,5,0.0012851978913844323,-1,2,-1,-10,1035.358652266663,None,1035.3144610000018,1035.6407218999957,1036.3238678000052,1036.639048099998,1037.3276328000065,1037.6461844000005,right,0,3.0012757000076817,1035.3704126000084,None,1037.8762090999953,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,7,0,7,0,,,,,,,,,,,,,,,,left,125,10,0.002285440948074376,1,3,1,2.5,1039.9302141666742,None,1039.8860681000078,1040.2134537000093,1040.8974397999991,1041.2124439000036,1041.8883170000045,1042.2077610999986,left,1,3.4533387000119546,1039.942572400003,None,1042.435354500005,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,8,0,8,0,,,,,,,,,,,,,,,,up,125,5.0,0.0012851978913844323,-1,4,-1,-5.0,1045.937186366664,None,1044.8910258999967,1045.2111842000013,1045.8931069999962,1046.2216712000081,1046.9096116,1047.2222483000078,up,1,2.9626208000117913,1044.9469696000015,None,1047.4509015000076,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,9,0,9,0,,,,,,,,,,,,,,,,left,125,0.0,0.000722719885372964,-1,4,-1,-5.0,1049.4354687666676,None,1049.3900491000095,1049.7253767000075,1050.390376700001,1050.709372600002,1051.408098400003,1051.7497552999994,up,0,2.9705673000134993,1049.4495700999978,None,1051.9500283000089,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,10,0,10,0,,,,,,,,,,,,,,,,right,125,2.5,0.0009637624565954683,1,5,1,2.5,1055.9929326666645,1056.2134210000077,1053.9297801000066,1054.2818029000045,1054.948086000004,1055.2814921999961,1055.946136700004,1056.2673252999957,right,1,2.9425588000158314,1053.9889618000016,None,1056.4944186000066,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,11,0,11,0,,,,,,,,,,,,,,,,up,125,-2.5,0.000541963457010602,-1,6,-1,-5.0,1059.497421266675,None,1058.4440455000004,1058.7629893999983,1059.4516098000022,1059.7630812999996,1060.4464904000051,1060.7627289000084,right,0,2.6387214999995194,1058.5012973999983,None,1061.019990300003,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,12,0,12,0,,,,,,,,,,,,,,,,right,125,0.0,0.000722719885372964,1,7,1,2.5,1064.700214066663,None,1062.6480229000008,1062.966533400002,1063.6533684000024,1063.9663272000034,1064.6546571000072,1064.9778106000012,left,0,3.0441466000047512,1062.7042430000001,None,1065.211726499998,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,13,0,13,0,,,,,,,,,,,,,,,,up,125,2.5,0.0009637624565954683,1,7,1,2.5,1068.3063469666706,None,1067.2529290000093,1067.570408200001,1068.2593009999982,1068.581724500007,1069.2606904999993,1069.5810847999965,up,1,3.2551296000019647,1067.3093087000016,None,1069.8117604,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,10,0,10,0,14,0,14,0,,,,,,,,,,,,,,,,up,125,-2.5,0.000541963457010602,-1,8,-1,-5.0,1073.1123543666656,None,1072.0585323999985,1072.3779615999956,1073.0643715000042,1073.3883749000088,1074.062494800004,1074.3927743000095,up,1,2.589938400007668,1072.1187572000053,None,1074.6236617999966,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
