13.9713 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [3840, 2160]. Using actual size
164.8511 	EXP 	circle_memo: autoDraw = True
164.8511 	EXP 	triangle_memo: autoDraw = True
165.6418 	DATA 	Keypress: left
165.6610 	EXP 	cross_cue: autoDraw = False
165.6610 	EXP 	circle_cue: autoDraw = False
165.6610 	EXP 	triangle_cue: autoDraw = False
165.6610 	EXP 	memo: autoDraw = False
165.6610 	EXP 	cross_memo: autoDraw = False
165.6610 	EXP 	circle_memo: autoDraw = False
165.6610 	EXP 	triangle_memo: autoDraw = False
165.6610 	EXP 	blank_text: autoDraw = True
166.6548 	EXP 	New trial (rep=22, index=0): None
166.6830 	EXP 	blank_text: autoDraw = False
166.6830 	EXP 	memo: text = '←            ↑            →'
167.1029 	EXP 	cross_cue: autoDraw = True
167.4040 	EXP 	cross_cue: autoDraw = False
168.0874 	EXP 	circle_cue: autoDraw = True
168.4136 	EXP 	circle_cue: autoDraw = False
169.0948 	EXP 	triangle_cue: autoDraw = True
169.1507 	EXP 	Sound probe started
169.3507 	EXP 	Sound probe reached end of file
169.4137 	EXP 	triangle_cue: autoDraw = False
169.6553 	EXP 	memo: autoDraw = True
169.6553 	EXP 	cross_memo: autoDraw = True
169.6553 	EXP 	circle_memo: autoDraw = True
169.6553 	EXP 	triangle_memo: autoDraw = True
174.0223 	DATA 	Keypress: up
174.0398 	EXP 	cross_cue: autoDraw = False
174.0398 	EXP 	circle_cue: autoDraw = False
174.0398 	EXP 	triangle_cue: autoDraw = False
174.0398 	EXP 	memo: autoDraw = False
174.0398 	EXP 	cross_memo: autoDraw = False
174.0398 	EXP 	circle_memo: autoDraw = False
174.0398 	EXP 	triangle_memo: autoDraw = False
174.0398 	EXP 	blank_text: autoDraw = True
175.0401 	EXP 	New trial (rep=23, index=0): None
175.0687 	EXP 	blank_text: autoDraw = False
175.0687 	EXP 	memo: text = '←            ↑            →'
175.4747 	EXP 	cross_cue: autoDraw = True
175.5316 	EXP 	Sound probe started
175.7318 	EXP 	Sound probe reached end of file
175.7913 	EXP 	cross_cue: autoDraw = False
176.4954 	EXP 	circle_cue: autoDraw = True
176.8213 	EXP 	circle_cue: autoDraw = False
177.4900 	EXP 	triangle_cue: autoDraw = True
177.8177 	EXP 	triangle_cue: autoDraw = False
178.0249 	EXP 	memo: autoDraw = True
178.0249 	EXP 	cross_memo: autoDraw = True
178.0249 	EXP 	circle_memo: autoDraw = True
178.0249 	EXP 	triangle_memo: autoDraw = True
178.5886 	DATA 	Keypress: right
178.6082 	EXP 	cross_cue: autoDraw = False
178.6082 	EXP 	circle_cue: autoDraw = False
178.6082 	EXP 	triangle_cue: autoDraw = False
178.6082 	EXP 	memo: autoDraw = False
178.6082 	EXP 	cross_memo: autoDraw = False
178.6082 	EXP 	circle_memo: autoDraw = False
178.6082 	EXP 	triangle_memo: autoDraw = False
178.6082 	EXP 	blank_text: autoDraw = True
179.6113 	EXP 	New trial (rep=24, index=0): None
179.6396 	EXP 	blank_text: autoDraw = False
179.6396 	EXP 	memo: text = '←            ↑            →'
180.0558 	EXP 	cross_cue: autoDraw = True
180.1154 	EXP 	Sound probe started
180.3048 	EXP 	Sound probe stopped
180.3652 	EXP 	cross_cue: autoDraw = False
181.0410 	EXP 	circle_cue: autoDraw = True
181.3689 	EXP 	circle_cue: autoDraw = False
182.0672 	EXP 	triangle_cue: autoDraw = True
182.3893 	EXP 	triangle_cue: autoDraw = False
182.5936 	EXP 	memo: autoDraw = True
182.5936 	EXP 	cross_memo: autoDraw = True
182.5936 	EXP 	circle_memo: autoDraw = True
182.5936 	EXP 	triangle_memo: autoDraw = True
183.0668 	DATA 	Keypress: left
183.1389 	EXP 	cross_cue: autoDraw = False
183.1389 	EXP 	circle_cue: autoDraw = False
183.1389 	EXP 	triangle_cue: autoDraw = False
183.1389 	EXP 	memo: autoDraw = False
183.1389 	EXP 	cross_memo: autoDraw = False
183.1389 	EXP 	circle_memo: autoDraw = False
183.1389 	EXP 	triangle_memo: autoDraw = False
183.1389 	EXP 	blank_text: autoDraw = True
184.1538 	EXP 	New trial (rep=25, index=0): None
184.1756 	EXP 	blank_text: autoDraw = False
184.1756 	EXP 	memo: text = '←            ↑            →'
184.6063 	EXP 	cross_cue: autoDraw = True
184.9301 	EXP 	cross_cue: autoDraw = False
185.5994 	EXP 	circle_cue: autoDraw = True
185.6586 	EXP 	Sound probe started
185.8564 	EXP 	Sound probe stopped
185.9095 	EXP 	circle_cue: autoDraw = False
186.6137 	EXP 	triangle_cue: autoDraw = True
186.9158 	EXP 	triangle_cue: autoDraw = False
187.1515 	EXP 	memo: autoDraw = True
187.1515 	EXP 	cross_memo: autoDraw = True
187.1515 	EXP 	circle_memo: autoDraw = True
187.1515 	EXP 	triangle_memo: autoDraw = True
187.5644 	DATA 	Keypress: right
187.5835 	EXP 	cross_cue: autoDraw = False
187.5835 	EXP 	circle_cue: autoDraw = False
187.5835 	EXP 	triangle_cue: autoDraw = False
187.5835 	EXP 	memo: autoDraw = False
187.5835 	EXP 	cross_memo: autoDraw = False
187.5835 	EXP 	circle_memo: autoDraw = False
187.5835 	EXP 	triangle_memo: autoDraw = False
187.5835 	EXP 	blank_text: autoDraw = True
188.5654 	EXP 	New trial (rep=1, index=0): None
188.5673 	EXP 	Created sequence: sequential, trialTypes=1, nReps=999, seed=None
188.5708 	EXP 	New trial (rep=0, index=0): None
188.5900 	EXP 	blank_text: autoDraw = False
188.5900 	EXP 	memo: text = '←            ↑            →'
189.0219 	EXP 	cross_cue: autoDraw = True
189.3409 	EXP 	cross_cue: autoDraw = False
190.0109 	EXP 	circle_cue: autoDraw = True
190.3350 	EXP 	circle_cue: autoDraw = False
191.0191 	EXP 	triangle_cue: autoDraw = True
191.0830 	EXP 	Sound probe started
191.2851 	EXP 	Sound probe reached end of file
191.3435 	EXP 	triangle_cue: autoDraw = False
191.5577 	EXP 	memo: autoDraw = True
191.5577 	EXP 	cross_memo: autoDraw = True
191.5577 	EXP 	circle_memo: autoDraw = True
191.5577 	EXP 	triangle_memo: autoDraw = True
192.0299 	DATA 	Keypress: right
192.0504 	EXP 	cross_cue: autoDraw = False
192.0504 	EXP 	circle_cue: autoDraw = False
192.0504 	EXP 	triangle_cue: autoDraw = False
192.0504 	EXP 	memo: autoDraw = False
192.0504 	EXP 	cross_memo: autoDraw = False
192.0504 	EXP 	circle_memo: autoDraw = False
192.0504 	EXP 	triangle_memo: autoDraw = False
192.0504 	EXP 	blank_text: autoDraw = True
193.0489 	EXP 	New trial (rep=1, index=0): None
193.0763 	EXP 	blank_text: autoDraw = False
193.0763 	EXP 	memo: text = '←            ↑            →'
193.4982 	EXP 	cross_cue: autoDraw = True
193.5261 	EXP 	Sound probe started
193.7249 	EXP 	Sound probe reached end of file
193.8165 	EXP 	cross_cue: autoDraw = False
194.5094 	EXP 	circle_cue: autoDraw = True
194.8343 	EXP 	circle_cue: autoDraw = False
195.5034 	EXP 	triangle_cue: autoDraw = True
195.8156 	EXP 	triangle_cue: autoDraw = False
196.0370 	EXP 	memo: autoDraw = True
196.0370 	EXP 	cross_memo: autoDraw = True
196.0370 	EXP 	circle_memo: autoDraw = True
196.0370 	EXP 	triangle_memo: autoDraw = True
196.4450 	DATA 	Keypress: left
196.4654 	EXP 	cross_cue: autoDraw = False
196.4654 	EXP 	circle_cue: autoDraw = False
196.4654 	EXP 	triangle_cue: autoDraw = False
196.4654 	EXP 	memo: autoDraw = False
196.4654 	EXP 	cross_memo: autoDraw = False
196.4654 	EXP 	circle_memo: autoDraw = False
196.4654 	EXP 	triangle_memo: autoDraw = False
196.4654 	EXP 	blank_text: autoDraw = True
197.4589 	EXP 	New trial (rep=2, index=0): None
197.4868 	EXP 	blank_text: autoDraw = False
197.4868 	EXP 	memo: text = '←            ↑            →'
197.8894 	EXP 	cross_cue: autoDraw = True
197.9437 	EXP 	Sound probe started
198.1437 	EXP 	Sound probe reached end of file
198.1963 	EXP 	cross_cue: autoDraw = False
198.8939 	EXP 	circle_cue: autoDraw = True
199.2203 	EXP 	circle_cue: autoDraw = False
199.8959 	EXP 	triangle_cue: autoDraw = True
200.2178 	EXP 	triangle_cue: autoDraw = False
200.4558 	EXP 	memo: autoDraw = True
200.4558 	EXP 	cross_memo: autoDraw = True
200.4558 	EXP 	circle_memo: autoDraw = True
200.4558 	EXP 	triangle_memo: autoDraw = True
200.9121 	DATA 	Keypress: left
200.9317 	EXP 	cross_cue: autoDraw = False
200.9317 	EXP 	circle_cue: autoDraw = False
200.9317 	EXP 	triangle_cue: autoDraw = False
200.9317 	EXP 	memo: autoDraw = False
200.9317 	EXP 	cross_memo: autoDraw = False
200.9317 	EXP 	circle_memo: autoDraw = False
200.9317 	EXP 	triangle_memo: autoDraw = False
200.9317 	EXP 	blank_text: autoDraw = True
201.9266 	EXP 	New trial (rep=3, index=0): None
201.9577 	EXP 	blank_text: autoDraw = False
201.9577 	EXP 	memo: text = '←            ↑            →'
202.3637 	EXP 	cross_cue: autoDraw = True
202.4205 	EXP 	Sound probe started
202.6128 	EXP 	Sound probe stopped
202.6677 	EXP 	cross_cue: autoDraw = False
203.3595 	EXP 	circle_cue: autoDraw = True
203.6852 	EXP 	circle_cue: autoDraw = False
204.3633 	EXP 	triangle_cue: autoDraw = True
204.6871 	EXP 	triangle_cue: autoDraw = False
204.9237 	EXP 	memo: autoDraw = True
204.9237 	EXP 	cross_memo: autoDraw = True
204.9237 	EXP 	circle_memo: autoDraw = True
204.9237 	EXP 	triangle_memo: autoDraw = True
205.3833 	DATA 	Keypress: left
205.4035 	EXP 	cross_cue: autoDraw = False
205.4035 	EXP 	circle_cue: autoDraw = False
205.4035 	EXP 	triangle_cue: autoDraw = False
205.4035 	EXP 	memo: autoDraw = False
205.4035 	EXP 	cross_memo: autoDraw = False
205.4035 	EXP 	circle_memo: autoDraw = False
205.4035 	EXP 	triangle_memo: autoDraw = False
205.4035 	EXP 	blank_text: autoDraw = True
206.4010 	EXP 	New trial (rep=4, index=0): None
206.4243 	EXP 	blank_text: autoDraw = False
206.4243 	EXP 	memo: text = '←            ↑            →'
206.8357 	EXP 	cross_cue: autoDraw = True
206.8924 	EXP 	Sound probe started
207.0923 	EXP 	Sound probe reached end of file
207.1428 	EXP 	cross_cue: autoDraw = False
207.8401 	EXP 	circle_cue: autoDraw = True
208.1630 	EXP 	circle_cue: autoDraw = False
208.8575 	EXP 	triangle_cue: autoDraw = True
209.1861 	EXP 	triangle_cue: autoDraw = False
209.3923 	EXP 	memo: autoDraw = True
209.3923 	EXP 	cross_memo: autoDraw = True
209.3923 	EXP 	circle_memo: autoDraw = True
209.3923 	EXP 	triangle_memo: autoDraw = True
210.0540 	DATA 	Keypress: left
210.0733 	EXP 	cross_cue: autoDraw = False
210.0733 	EXP 	circle_cue: autoDraw = False
210.0733 	EXP 	triangle_cue: autoDraw = False
210.0733 	EXP 	memo: autoDraw = False
210.0733 	EXP 	cross_memo: autoDraw = False
210.0733 	EXP 	circle_memo: autoDraw = False
210.0733 	EXP 	triangle_memo: autoDraw = False
210.0733 	EXP 	blank_text: autoDraw = True
211.0745 	EXP 	New trial (rep=5, index=0): None
211.1021 	EXP 	blank_text: autoDraw = False
211.1021 	EXP 	memo: text = '←            ↑            →'
211.4996 	EXP 	cross_cue: autoDraw = True
211.5700 	EXP 	Sound probe started
211.7792 	EXP 	Sound probe reached end of file
211.8096 	EXP 	cross_cue: autoDraw = False
212.5361 	EXP 	circle_cue: autoDraw = True
212.8669 	EXP 	circle_cue: autoDraw = False
213.5065 	EXP 	triangle_cue: autoDraw = True
213.8337 	EXP 	triangle_cue: autoDraw = False
214.0697 	EXP 	memo: autoDraw = True
214.0697 	EXP 	cross_memo: autoDraw = True
214.0697 	EXP 	circle_memo: autoDraw = True
214.0697 	EXP 	triangle_memo: autoDraw = True
214.3913 	DATA 	Keypress: left
214.4111 	EXP 	cross_cue: autoDraw = False
214.4111 	EXP 	circle_cue: autoDraw = False
214.4111 	EXP 	triangle_cue: autoDraw = False
214.4111 	EXP 	memo: autoDraw = False
214.4111 	EXP 	cross_memo: autoDraw = False
214.4111 	EXP 	circle_memo: autoDraw = False
214.4111 	EXP 	triangle_memo: autoDraw = False
214.4111 	EXP 	blank_text: autoDraw = True
215.4110 	EXP 	New trial (rep=6, index=0): None
215.4339 	EXP 	blank_text: autoDraw = False
215.4339 	EXP 	memo: text = '←            ↑            →'
215.8659 	EXP 	cross_cue: autoDraw = True
215.8938 	EXP 	Sound probe started
216.0927 	EXP 	Sound probe reached end of file
216.1724 	EXP 	cross_cue: autoDraw = False
216.8429 	EXP 	circle_cue: autoDraw = True
217.1636 	EXP 	circle_cue: autoDraw = False
217.8528 	EXP 	triangle_cue: autoDraw = True
218.1777 	EXP 	triangle_cue: autoDraw = False
218.4096 	EXP 	memo: autoDraw = True
218.4096 	EXP 	cross_memo: autoDraw = True
218.4096 	EXP 	circle_memo: autoDraw = True
218.4096 	EXP 	triangle_memo: autoDraw = True
219.1616 	DATA 	Keypress: up
219.2382 	EXP 	cross_cue: autoDraw = False
219.2382 	EXP 	circle_cue: autoDraw = False
219.2382 	EXP 	triangle_cue: autoDraw = False
219.2382 	EXP 	memo: autoDraw = False
219.2382 	EXP 	cross_memo: autoDraw = False
219.2382 	EXP 	circle_memo: autoDraw = False
219.2382 	EXP 	triangle_memo: autoDraw = False
219.2382 	EXP 	blank_text: autoDraw = True
220.2293 	EXP 	New trial (rep=7, index=0): None
220.2577 	EXP 	blank_text: autoDraw = False
220.2577 	EXP 	memo: text = '←            ↑            →'
220.6560 	EXP 	cross_cue: autoDraw = True
220.7036 	EXP 	Sound probe started
220.9033 	EXP 	Sound probe reached end of file
220.9619 	EXP 	cross_cue: autoDraw = False
221.6475 	EXP 	circle_cue: autoDraw = True
221.9430 	EXP 	circle_cue: autoDraw = False
222.6824 	EXP 	triangle_cue: autoDraw = True
223.0044 	EXP 	triangle_cue: autoDraw = False
223.2075 	EXP 	memo: autoDraw = True
223.2075 	EXP 	cross_memo: autoDraw = True
223.2075 	EXP 	circle_memo: autoDraw = True
223.2075 	EXP 	triangle_memo: autoDraw = True
223.6211 	DATA 	Keypress: right
223.6457 	EXP 	cross_cue: autoDraw = False
223.6457 	EXP 	circle_cue: autoDraw = False
223.6457 	EXP 	triangle_cue: autoDraw = False
223.6457 	EXP 	memo: autoDraw = False
223.6457 	EXP 	cross_memo: autoDraw = False
223.6457 	EXP 	circle_memo: autoDraw = False
223.6457 	EXP 	triangle_memo: autoDraw = False
223.6457 	EXP 	blank_text: autoDraw = True
224.6441 	EXP 	New trial (rep=8, index=0): None
224.6707 	EXP 	blank_text: autoDraw = False
224.6707 	EXP 	memo: text = '←            ↑            →'
225.0744 	EXP 	cross_cue: autoDraw = True
225.3938 	EXP 	cross_cue: autoDraw = False
226.0884 	EXP 	circle_cue: autoDraw = True
226.1441 	EXP 	Sound probe started
226.3325 	EXP 	Sound probe stopped
226.3910 	EXP 	circle_cue: autoDraw = False
227.0851 	EXP 	triangle_cue: autoDraw = True
227.4044 	EXP 	triangle_cue: autoDraw = False
227.6012 	DATA 	Keypress: up
227.6205 	EXP 	cross_cue: autoDraw = False
227.6205 	EXP 	circle_cue: autoDraw = False
227.6205 	EXP 	triangle_cue: autoDraw = False
227.6205 	EXP 	memo: autoDraw = False
227.6205 	EXP 	cross_memo: autoDraw = False
227.6205 	EXP 	circle_memo: autoDraw = False
227.6205 	EXP 	triangle_memo: autoDraw = False
227.6205 	EXP 	blank_text: autoDraw = True
228.6104 	EXP 	New trial (rep=9, index=0): None
228.6372 	EXP 	blank_text: autoDraw = False
228.6372 	EXP 	memo: text = '←            ↑            →'
229.0382 	EXP 	cross_cue: autoDraw = True
229.3601 	EXP 	cross_cue: autoDraw = False
230.0530 	EXP 	circle_cue: autoDraw = True
230.1090 	EXP 	Sound probe started
230.3008 	EXP 	Sound probe stopped
230.3772 	EXP 	circle_cue: autoDraw = False
231.0532 	EXP 	triangle_cue: autoDraw = True
231.3569 	EXP 	triangle_cue: autoDraw = False
231.5897 	EXP 	memo: autoDraw = True
231.5897 	EXP 	cross_memo: autoDraw = True
231.5897 	EXP 	circle_memo: autoDraw = True
231.5897 	EXP 	triangle_memo: autoDraw = True
232.1296 	DATA 	Keypress: right
232.1543 	EXP 	cross_cue: autoDraw = False
232.1543 	EXP 	circle_cue: autoDraw = False
232.1543 	EXP 	triangle_cue: autoDraw = False
232.1543 	EXP 	memo: autoDraw = False
232.1543 	EXP 	cross_memo: autoDraw = False
232.1543 	EXP 	circle_memo: autoDraw = False
232.1543 	EXP 	triangle_memo: autoDraw = False
232.1543 	EXP 	blank_text: autoDraw = True
233.1469 	EXP 	New trial (rep=10, index=0): None
233.1743 	EXP 	blank_text: autoDraw = False
233.1743 	EXP 	memo: text = '←            ↑            →'
233.5737 	EXP 	cross_cue: autoDraw = True
233.8988 	EXP 	cross_cue: autoDraw = False
234.5862 	EXP 	circle_cue: autoDraw = True
234.9110 	EXP 	circle_cue: autoDraw = False
235.5770 	EXP 	triangle_cue: autoDraw = True
235.6337 	EXP 	Sound probe started
235.8325 	EXP 	Sound probe stopped
235.8870 	EXP 	triangle_cue: autoDraw = False
236.1494 	EXP 	memo: autoDraw = True
236.1494 	EXP 	cross_memo: autoDraw = True
236.1494 	EXP 	circle_memo: autoDraw = True
236.1494 	EXP 	triangle_memo: autoDraw = True
236.4131 	DATA 	Keypress: right
236.4915 	EXP 	cross_cue: autoDraw = False
236.4915 	EXP 	circle_cue: autoDraw = False
236.4915 	EXP 	triangle_cue: autoDraw = False
236.4915 	EXP 	memo: autoDraw = False
236.4915 	EXP 	cross_memo: autoDraw = False
236.4915 	EXP 	circle_memo: autoDraw = False
236.4915 	EXP 	triangle_memo: autoDraw = False
236.4915 	EXP 	blank_text: autoDraw = True
237.4911 	EXP 	New trial (rep=11, index=0): None
237.5178 	EXP 	blank_text: autoDraw = False
237.5178 	EXP 	memo: text = '←            ↑            →'
237.9191 	EXP 	cross_cue: autoDraw = True
237.9761 	EXP 	Sound probe started
238.1726 	EXP 	Sound probe stopped
238.2233 	EXP 	cross_cue: autoDraw = False
238.9410 	EXP 	circle_cue: autoDraw = True
239.2658 	EXP 	circle_cue: autoDraw = False
239.9317 	EXP 	triangle_cue: autoDraw = True
240.2545 	EXP 	triangle_cue: autoDraw = False
240.4873 	EXP 	memo: autoDraw = True
240.4873 	EXP 	cross_memo: autoDraw = True
240.4873 	EXP 	circle_memo: autoDraw = True
240.4873 	EXP 	triangle_memo: autoDraw = True
241.0408 	DATA 	Keypress: left
241.0601 	EXP 	cross_cue: autoDraw = False
241.0601 	EXP 	circle_cue: autoDraw = False
241.0601 	EXP 	triangle_cue: autoDraw = False
241.0601 	EXP 	memo: autoDraw = False
241.0601 	EXP 	cross_memo: autoDraw = False
241.0601 	EXP 	circle_memo: autoDraw = False
241.0601 	EXP 	triangle_memo: autoDraw = False
241.0601 	EXP 	blank_text: autoDraw = True
242.0480 	EXP 	New trial (rep=12, index=0): None
242.0794 	EXP 	blank_text: autoDraw = False
242.0794 	EXP 	memo: text = '←            ↑            →'
242.4639 	EXP 	cross_cue: autoDraw = True
242.7693 	EXP 	cross_cue: autoDraw = False
243.4879 	EXP 	circle_cue: autoDraw = True
243.8013 	EXP 	circle_cue: autoDraw = False
244.4962 	EXP 	triangle_cue: autoDraw = True
244.5241 	EXP 	Sound probe started
244.7207 	EXP 	Sound probe stopped
244.8241 	EXP 	triangle_cue: autoDraw = False
245.0294 	EXP 	memo: autoDraw = True
245.0294 	EXP 	cross_memo: autoDraw = True
245.0294 	EXP 	circle_memo: autoDraw = True
245.0294 	EXP 	triangle_memo: autoDraw = True
245.7402 	DATA 	Keypress: up
245.7673 	EXP 	cross_cue: autoDraw = False
245.7673 	EXP 	circle_cue: autoDraw = False
245.7673 	EXP 	triangle_cue: autoDraw = False
245.7673 	EXP 	memo: autoDraw = False
245.7673 	EXP 	cross_memo: autoDraw = False
245.7673 	EXP 	circle_memo: autoDraw = False
245.7673 	EXP 	triangle_memo: autoDraw = False
245.7673 	EXP 	blank_text: autoDraw = True
246.7678 	EXP 	New trial (rep=13, index=0): None
246.7963 	EXP 	blank_text: autoDraw = False
246.7963 	EXP 	memo: text = '←            ↑            →'
247.2133 	EXP 	cross_cue: autoDraw = True
247.5316 	EXP 	cross_cue: autoDraw = False
248.2196 	EXP 	circle_cue: autoDraw = True
248.5529 	EXP 	circle_cue: autoDraw = False
249.2112 	EXP 	triangle_cue: autoDraw = True
249.2677 	EXP 	Sound probe started
249.4677 	EXP 	Sound probe reached end of file
249.5141 	EXP 	triangle_cue: autoDraw = False
249.7621 	DATA 	Keypress: right
249.7810 	EXP 	memo: autoDraw = True
249.7810 	EXP 	cross_memo: autoDraw = True
249.7810 	EXP 	circle_memo: autoDraw = True
249.7810 	EXP 	triangle_memo: autoDraw = True
249.7810 	EXP 	cross_cue: autoDraw = False
249.7810 	EXP 	circle_cue: autoDraw = False
249.7810 	EXP 	triangle_cue: autoDraw = False
249.7810 	EXP 	memo: autoDraw = False
249.7810 	EXP 	cross_memo: autoDraw = False
249.7810 	EXP 	circle_memo: autoDraw = False
249.7810 	EXP 	triangle_memo: autoDraw = False
249.7810 	EXP 	blank_text: autoDraw = True
250.7654 	EXP 	New trial (rep=14, index=0): None
250.7926 	EXP 	blank_text: autoDraw = False
250.7926 	EXP 	memo: text = '←            ↑            →'
251.1964 	EXP 	cross_cue: autoDraw = True
251.5084 	EXP 	cross_cue: autoDraw = False
252.2207 	EXP 	circle_cue: autoDraw = True
252.2486 	EXP 	Sound probe started
252.4403 	EXP 	Sound probe stopped
252.5314 	EXP 	circle_cue: autoDraw = False
253.2155 	EXP 	triangle_cue: autoDraw = True
253.5404 	EXP 	triangle_cue: autoDraw = False
253.7446 	EXP 	memo: autoDraw = True
253.7446 	EXP 	cross_memo: autoDraw = True
253.7446 	EXP 	circle_memo: autoDraw = True
253.7446 	EXP 	triangle_memo: autoDraw = True
254.2222 	DATA 	Keypress: up
254.2467 	EXP 	cross_cue: autoDraw = False
254.2467 	EXP 	circle_cue: autoDraw = False
254.2467 	EXP 	triangle_cue: autoDraw = False
254.2467 	EXP 	memo: autoDraw = False
254.2467 	EXP 	cross_memo: autoDraw = False
254.2467 	EXP 	circle_memo: autoDraw = False
254.2467 	EXP 	triangle_memo: autoDraw = False
254.2467 	EXP 	blank_text: autoDraw = True
255.2385 	EXP 	New trial (rep=15, index=0): None
255.2670 	EXP 	blank_text: autoDraw = False
255.2670 	EXP 	memo: text = '←            ↑            →'
255.6674 	EXP 	cross_cue: autoDraw = True
255.9800 	EXP 	cross_cue: autoDraw = False
256.6840 	EXP 	circle_cue: autoDraw = True
256.7431 	EXP 	Sound probe started
256.9286 	EXP 	Sound probe stopped
257.0177 	EXP 	circle_cue: autoDraw = False
257.6811 	EXP 	triangle_cue: autoDraw = True
258.0035 	EXP 	triangle_cue: autoDraw = False
258.2330 	EXP 	memo: autoDraw = True
258.2330 	EXP 	cross_memo: autoDraw = True
258.2330 	EXP 	circle_memo: autoDraw = True
258.2330 	EXP 	triangle_memo: autoDraw = True
258.9596 	DATA 	Keypress: left
258.9823 	EXP 	cross_cue: autoDraw = False
258.9823 	EXP 	circle_cue: autoDraw = False
258.9823 	EXP 	triangle_cue: autoDraw = False
258.9823 	EXP 	memo: autoDraw = False
258.9823 	EXP 	cross_memo: autoDraw = False
258.9823 	EXP 	circle_memo: autoDraw = False
258.9823 	EXP 	triangle_memo: autoDraw = False
258.9823 	EXP 	blank_text: autoDraw = True
259.9757 	EXP 	New trial (rep=16, index=0): None
260.0035 	EXP 	blank_text: autoDraw = False
260.0035 	EXP 	memo: text = '←            ↑            →'
260.4058 	EXP 	cross_cue: autoDraw = True
260.4618 	EXP 	Sound probe started
260.6607 	EXP 	Sound probe stopped
260.7123 	EXP 	cross_cue: autoDraw = False
261.4295 	EXP 	circle_cue: autoDraw = True
261.7541 	EXP 	circle_cue: autoDraw = False
262.4177 	EXP 	triangle_cue: autoDraw = True
262.7403 	EXP 	triangle_cue: autoDraw = False
262.9673 	EXP 	memo: autoDraw = True
262.9673 	EXP 	cross_memo: autoDraw = True
262.9673 	EXP 	circle_memo: autoDraw = True
262.9673 	EXP 	triangle_memo: autoDraw = True
263.5271 	DATA 	Keypress: up
263.5523 	EXP 	cross_cue: autoDraw = False
263.5523 	EXP 	circle_cue: autoDraw = False
263.5523 	EXP 	triangle_cue: autoDraw = False
263.5523 	EXP 	memo: autoDraw = False
263.5523 	EXP 	cross_memo: autoDraw = False
263.5523 	EXP 	circle_memo: autoDraw = False
263.5523 	EXP 	triangle_memo: autoDraw = False
263.5523 	EXP 	blank_text: autoDraw = True
264.5461 	EXP 	New trial (rep=17, index=0): None
264.5735 	EXP 	blank_text: autoDraw = False
264.5735 	EXP 	memo: text = '←            ↑            →'
264.9735 	EXP 	cross_cue: autoDraw = True
265.2990 	EXP 	cross_cue: autoDraw = False
265.9913 	EXP 	circle_cue: autoDraw = True
266.3115 	EXP 	circle_cue: autoDraw = False
266.9756 	EXP 	triangle_cue: autoDraw = True
267.0331 	EXP 	Sound probe started
267.2288 	EXP 	Sound probe stopped
267.2845 	EXP 	triangle_cue: autoDraw = False
267.5493 	EXP 	memo: autoDraw = True
267.5493 	EXP 	cross_memo: autoDraw = True
267.5493 	EXP 	circle_memo: autoDraw = True
267.5493 	EXP 	triangle_memo: autoDraw = True
268.3005 	DATA 	Keypress: left
268.3243 	EXP 	cross_cue: autoDraw = False
268.3243 	EXP 	circle_cue: autoDraw = False
268.3243 	EXP 	triangle_cue: autoDraw = False
268.3243 	EXP 	memo: autoDraw = False
268.3243 	EXP 	cross_memo: autoDraw = False
268.3243 	EXP 	circle_memo: autoDraw = False
268.3243 	EXP 	triangle_memo: autoDraw = False
268.3243 	EXP 	blank_text: autoDraw = True
269.3135 	EXP 	New trial (rep=18, index=0): None
269.3415 	EXP 	blank_text: autoDraw = False
269.3415 	EXP 	memo: text = '←            ↑            →'
269.7448 	EXP 	cross_cue: autoDraw = True
270.0600 	EXP 	cross_cue: autoDraw = False
270.7665 	EXP 	circle_cue: autoDraw = True
270.7944 	EXP 	Sound probe started
271.0049 	EXP 	Sound probe reached end of file
271.0910 	EXP 	circle_cue: autoDraw = False
271.7517 	EXP 	triangle_cue: autoDraw = True
272.0624 	EXP 	triangle_cue: autoDraw = False
272.3046 	EXP 	memo: autoDraw = True
272.3046 	EXP 	cross_memo: autoDraw = True
272.3046 	EXP 	circle_memo: autoDraw = True
272.3046 	EXP 	triangle_memo: autoDraw = True
272.7679 	DATA 	Keypress: right
272.7951 	EXP 	cross_cue: autoDraw = False
272.7951 	EXP 	circle_cue: autoDraw = False
272.7951 	EXP 	triangle_cue: autoDraw = False
272.7951 	EXP 	memo: autoDraw = False
272.7951 	EXP 	cross_memo: autoDraw = False
272.7951 	EXP 	circle_memo: autoDraw = False
272.7951 	EXP 	triangle_memo: autoDraw = False
272.7951 	EXP 	blank_text: autoDraw = True
273.7889 	EXP 	New trial (rep=19, index=0): None
273.8161 	EXP 	blank_text: autoDraw = False
273.8161 	EXP 	memo: text = '←            ↑            →'
274.2231 	EXP 	cross_cue: autoDraw = True
274.2800 	EXP 	Sound probe started
274.4767 	EXP 	Sound probe stopped
274.5273 	EXP 	cross_cue: autoDraw = False
275.2145 	EXP 	circle_cue: autoDraw = True
275.5409 	EXP 	circle_cue: autoDraw = False
276.2427 	EXP 	triangle_cue: autoDraw = True
276.5601 	EXP 	triangle_cue: autoDraw = False
276.7644 	EXP 	memo: autoDraw = True
276.7644 	EXP 	cross_memo: autoDraw = True
276.7644 	EXP 	circle_memo: autoDraw = True
