frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,right,1000,5.0,7.833755350540742e-05,1,3,1,2.5,162.30686792999623,162.52275540004484,160.26611389999744,160.59004750003805,161.27894360001665,161.60962610004935,162.24840800004313,162.55487260001246,right,1,2.7763784999842755,160.33339730004082,None,162.823943000054,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,right,1000,0.0,4.405244365040069e-05,-1,4,-1,-5.0,166.67301743000863,None,164.6119488000404,164.91537560004508,165.61667350004427,165.93940250005107,166.6142631000257,166.9334385000402,up,0,3.0253128000185825,164.67667740001343,None,167.14998919999925,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,right,1000,2.5,5.874487774697646e-05,1,5,1,2.5,171.2558417299937,None,169.22325020004064,169.54713459999766,170.20994900004007,170.51488309999695,171.1954160000314,171.51613580004778,right,1,2.708066399965901,169.2501648000325,None,171.7472401999985,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,right,1000,2.5,5.874487774697646e-05,1,5,1,2.5,175.4888698300405,175.7024306000094,173.46095610002521,173.77712300000712,174.4681560000172,174.78939980000723,175.46174610004527,175.79091650003102,up,0,3.6353108000475913,173.49018050002633,None,175.99164459999884,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,up,1000,5.0,7.833755350540742e-05,1,5,1,2.5,179.6848017300421,179.9054516000324,178.6332705000532,178.9418973000138,179.65767800004687,179.96389030001592,180.63554290001048,None,up,1,2.111851299996488,178.69400890002726,None,None,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,up,1000,5.0,7.833755350540742e-05,1,5,1,2.5,183.3544532300497,183.57259120000526,182.27617670001928,182.59417440003017,183.29581410001265,183.59780909999972,184.27978390001226,184.58238770003663,up,1,2.486161200038623,182.33579090004787,None,184.8394984000479,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,left,1000,0.0,4.405244365040069e-05,-1,6,-1,-5.0,186.33800533001195,186.55448740004795,186.31088160001673,186.63758249999955,187.29744350002147,187.61953850003192,188.31060620001517,188.63213450001786,left,1,4.112986499967519,186.34197870001663,None,188.85197850002442,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,[],[],10,up,1500,30,0.001527460556607757,0,0,-1,10,204.7900482300378,None,203.75237940001534,204.07126009999774,204.7349331000005,205.04192930000136,None,None,up,1,1.6024067000253126,203.77953690005234,None,None,None,space,11.75429339997936,191.53139810002176,None,191.53139810002176,None,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,left,1500,30,0.001527460556607757,0,0,-1,10,206.92352213000996,207.15135060000466,206.8673867000034,207.18016090005403,None,None,None,None,left,1,0.6288456000038423,206.9290997000062,None,None,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,right,1500,10,0.0001527460556607757,-1,0,-1,-10,211.08788872999722,211.30407500005094,209.03731760004302,209.3626192000229,210.034732500033,210.33825060003437,211.02988230000483,211.33621210005367,right,1,2.3885849000071175,209.1047314000316,None,None,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,up,1500,10,0.0001527460556607757,-1,0,-1,-10,214.02304093004787,214.24059330002638,212.98916550003923,213.30556430004071,213.96779030002654,214.2673018000205,None,None,up,1,1.6756846999633126,213.01795080001466,None,None,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,left,1500,0,4.830254394949071e-05,-1,0,-1,-10,216.23033693002654,None,216.2032132000313,216.53055720002158,217.17985090002185,217.5126230000169,218.19798730005277,218.51409340003738,left,1,4.4623072000104,216.23233300005086,None,218.7451559000183,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,up,1500,0,4.830254394949071e-05,-1,0,-1,-10,223.2287487300404,None,222.1805250000325,222.49914970004465,223.16727500001434,223.4838374000392,None,None,up,1,1.796523500001058,222.20876510004746,None,None,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,up,1500,-10,1.527460556607758e-05,-1,0,-1,-10,226.5306590300228,226.74382690002676,225.5031200000085,225.82918210001662,226.50353530002758,226.8202597000054,227.4932527000201,227.8155341000529,left,0,3.9309249000507407,225.5315672000288,None,228.04361450002762,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,left,1500,-5,2.716251657462168e-05,1,1,1,5,231.0115381300042,231.23167730000569,230.98441440000897,231.28574880002998,231.97464880003827,232.2975425000186,232.98367950000102,233.2919300000067,right,0,5.00942059996305,231.01372919999994,None,233.53662900003837,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,right,1500,0,4.830254394949071e-05,1,1,1,5,239.57616543002078,239.79354230000172,237.5318391000037,237.85216110001784,238.49878330004867,238.8001401000074,239.52031630004058,239.8242710000486,right,1,2.5543754000100307,237.56400380004197,None,240.0532368000131,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,right,1500,0,4.830254394949071e-05,1,1,1,5,243.69739873003564,243.9065333000035,241.6311199000338,241.94843320001382,242.63605370000005,242.95260950003285,243.63936250004917,243.95944480004255,right,1,2.6533054999890737,241.68782920000376,None,244.18624660000205,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
