sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_none,Audiogram_frequency,Audiogram_time,Audiogram_both,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
5,0,5,0,9,0,9,0,,,,,,,,2.984451911293837,time,1782.0,4.169110222097266,0.00010499236582900149,0,63,[],0.01622342981863767,None,None,231.27103279996663,231.27103279996663,0.21127052989322692,3.1957224411870637,231.4879100000253,231.27103279996663,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,0,0,0,0,,,,,"[0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666]",239.7854248000076,None,2.0195003931809783,none,512.0,-9.530560846625239,2.322259642358343e-05,0,78,[],0.023631329997442663,None,None,240.79290080000646,None,0.23968402994796634,2.2591844231289446,241.01834509999026,None,,234.47084590001032,None,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,1,0,1,0,,,,,,,,1.745895985615188,none,1087.0,-7.679512937079881,1.969991969794677e-05,0,79,[],0.019341630046255887,None,None,243.03067579993512,243.03067579993512,0.22586063004564494,1.971756615660833,243.24500719993375,243.03067579993512,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,2,0,2,0,,,,,,,,2.1199415276755262,none,575.0,-10.558105345000165,1.7717151537805822e-05,0,80,[],0.014912629849277437,None,None,244.98409049992915,244.98409049992915,0.21579552988987416,2.3357370575654004,245.20290329994168,244.98409049992915,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,3,0,3,0,,,,,,,,1.4295967056925476,none,968.0,-3.8662502735652815,2.7643769906700103e-05,0,81,[],0.019604029948823154,None,None,247.3281368999742,247.3281368999742,0.22869712999090552,1.6582938356834531,247.54165539995302,247.3281368999742,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,4,0,4,0,,,,,,,,2.4801196438558026,none,,,,1,81,[],0.018430129857733846,None,['space'],248.96984999999404,248.96984999999404,0.2207549299346283,2.700874573790431,249.19011790002696,248.96984999999404,[-0.8627412000205368],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,5,0,5,0,,,,,,,,2.9038401497140733,none,215.0,-12.462514314469809,5.621941621575763e-05,0,82,[],0.020746129914186895,None,None,251.67124019993935,251.67124019993935,0.22725612996146083,3.131096279675534,251.8929983000271,251.67124019993935,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,6,0,6,0,,,,,,,,1.6972983468448029,none,143.0,-11.37666329750353,0.00015179783552722194,0,83,[],0.017577129998244345,None,None,254.7925472999923,254.7925472999923,0.2233956300187856,1.9206939768635884,255.01388490002137,254.7925472999923,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,7,0,7,0,,,,,,,,2.270315128752238,none,456.0,-13.441839983862657,1.5679563646521994e-05,0,84,[],0.019411529996432364,None,['space'],256.70533749996684,256.70533749996684,0.22669452999252826,2.497009658744766,256.9183813999407,256.70533749996684,[-0.029607900069095194],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,8,0,8,0,,,,,,,,1.6831132708173042,none,322.0,-9.902472947280817,3.0957728699601984e-05,0,85,[],0.013107629958540201,None,None,259.18686190003064,259.18686190003064,0.2115526299457997,1.894665900763104,259.4035697999643,259.18686190003064,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
6,0,6,0,9,0,9,0,,,,,,,,1.4844475299524675,none,406.0,-17.0,1.0770286970621464e-05,0,86,[],0.019422929966822267,None,None,261.09250929998234,261.09250929998234,0.22533112997189164,1.7097786599243592,261.3047256999416,261.09250929998234,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,0,0,0,0,,,,,"[0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666]",267.8914644999895,None,1.9236593528506116,time,168.0,-8.513591608104733,0.0001433399676762517,0,64,[],0.023937930003739893,None,None,268.9274270000169,None,0.22126762999687344,2.144926982847485,269.1320730999578,None,,262.7930884999223,None,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,1,0,1,0,,,,,,,,1.9236593528506116,time,189.0,-12.0,7.673912905831528e-05,0,65,[],0.01617163000628352,None,['space'],271.0612935000099,271.0612935000099,0.21542813000269234,2.139087482853304,271.2805821999209,271.0612935000099,[-0.45045189990196377],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,2,0,2,0,,,,,,,,1.9236593528506116,time,150.0,-0.5642604336845374,0.00046869120531497973,0,66,[],0.012635230086743832,None,['space'],273.20220820000395,273.20220820000395,0.21367173013277352,2.137331082983385,273.41241689992603,273.20220820000395,[-1.0235189000377432],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,3,0,3,0,,,,,,,,1.9236593528506116,time,212.0,-10.812951884134543,6.966996886687274e-05,0,67,[],0.018943230039440095,None,['space'],275.34079109993763,275.34079109993763,0.22162683005444705,2.1452861829050587,275.5528158999514,275.34079109993763,[-1.681343000032939],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,4,0,4,0,,,,,,,,1.9236593528506116,time,449.0,-1.9375712718833826,5.924479585882183e-05,0,68,[],0.01892192999366671,None,None,277.4828693999443,277.4828693999443,0.23503102990798652,2.158690382758598,277.7031187999528,277.4828693999443,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,5,0,5,0,,,,,,,,1.9236593528506116,time,,,,1,68,[],0.017063430044800043,None,['space'],279.6186050999677,279.6186050999677,0.22459143004380167,2.1482507828944133,279.83889349992387,279.6186050999677,[-1.686898700078018],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,6,0,6,0,,,,,,,,1.9236593528506116,time,300.0,-8.323333000375925,4.392233082467981e-05,0,69,[],0.014662030036561191,0.2096013299888,None,281.76069429994095,281.76069429994095,0.2096013299888,2.1332606828394116,281.97487309994176,281.76069429994095,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,7,0,7,0,,,,,,,,1.9236593528506116,time,755.0,-0.299844786160003,3.9042852439977184e-05,0,70,[],0.018576230038888752,None,None,283.9013167999219,283.9013167999219,0.2248179300222546,2.148477282872866,284.11719489993993,283.9013167999219,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
7,0,7,0,8,0,8,0,,,,,,,,1.9236593528506116,time,267.0,0.1305162886047948,0.00015173574070256199,0,71,[],0.01884722989052534,None,['space'],286.04146440001205,286.04146440001205,0.22471212991513312,2.1483714827657447,286.2616439999547,286.04146440001205,[-1.6228038999252021],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,0,0,0,0,,,,,,291.5629298000131,None,2.1286513809314127,frequency,181.0,12.587022855046133,0.001425373661610054,0,52,[],0.019079930032603443,None,None,292.5954165000003,None,0.22941662999801338,2.358068010929426,292.80560560000595,None,,288.1802584999241,None,0.3333333333333333,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,1,0,1,0,,,,,,,,2.7456381253236373,frequency,228.0,12.667044949381053,0.0009052728085276706,0,53,[],0.01847402995917946,None,['space'],294.9341434999369,294.9341434999369,0.22343272995203733,2.9690708552756746,295.14743429992814,294.9341434999369,[-1.8513582999585196],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,2,0,2,0,,,,,,,,2.8558401491135132,frequency,287.0,12.68297547531159,0.0005524885182426981,0,54,[],0.007600829936563969,None,['space'],297.8952719999943,297.8952719999943,0.20762372994795442,3.0634638790614677,298.11137870000675,297.8952719999943,[-2.5164803999941796],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,3,0,3,0,,,,,,,,1.9349876822583365,frequency,362.0,12.231314603661536,0.0003533275910027242,0,55,[],0.015896030003204942,None,['space'],300.9760209999513,300.9760209999513,0.22834713000338525,2.1633348122617218,301.19253779994324,300.9760209999513,[-2.670095599954948],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,4,0,4,0,,,,,,,,2.2540437911833306,frequency,456.0,6.610500090769346,0.00015774331962184484,0,56,[],0.01171383005566895,None,['space'],303.135038599954,303.135038599954,0.21181572997011244,2.465859521153443,303.35110520001035,303.135038599954,[-1.7559439999749884],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,5,0,5,0,,,,,,,,2.6514597828667,frequency,575.0,4.901592327587859,0.00010504582189671443,0,57,[],0.018189430003985763,None,['space'],305.6120218000142,305.6120218000142,0.22386382997501642,2.8753236128417163,305.8285831999965,305.6120218000142,[-1.9208673000102863],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,6,0,6,0,,,,,,,,2.6433634511349426,frequency,724.0,0.2683268085317311,4.4268172685867366e-05,0,58,[],0.01842982997186482,None,['space'],308.4756822999334,308.4756822999334,0.22844043001532555,2.871803881150268,308.69341409998015,308.4756822999334,[-2.408916699932888],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,7,0,7,0,,,,,,,,1.250152574024871,frequency,912.0,4.686849228711769,7.127337084555555e-05,0,59,[],0.013001329964026809,None,['space'],311.338432700024,311.338432700024,0.21564132999628782,1.4657939040211587,311.5591618999606,311.338432700024,[-2.0154044999508187],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,8,0,8,0,,,,,,,,2.5369316477551456,frequency,1149.0,13.0,0.00022461343774149428,0,60,[],0.018343430012464523,None,['space'],312.81493059999775,312.81493059999775,0.23371463001240045,2.770646277767546,313.0330230999971,312.81493059999775,[-1.0444184000371024],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,9,0,9,0,,,,,,,,2.6797755989759886,frequency,1448.0,7.695388611655325,0.00012028029466324688,0,61,[],0.018305529956705868,None,['space'],315.5704977000132,315.5704977000132,0.2249190299771726,2.904694628953161,315.7843213999877,315.5704977000132,[-2.3444924999494106],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,10,0,10,0,,,,,,,,2.4535452381887604,frequency,1824.0,8.146276717720642,0.00017080934278715336,0,62,[],0.013804829912260175,None,['space'],318.46265140001196,318.46265140001196,0.20876982994377613,2.6623150681325365,318.6809691999806,318.46265140001196,[-2.571386499912478],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,11,0,11,0,,,,,,,,2.825610205174579,frequency,2298.0,8.613193138041376,0.00021947149105888675,0,63,[],0.01803743001073599,None,['space'],321.1402742000064,321.1402742000064,0.22486143000423908,3.050471635178818,321.35461449995637,321.1402742000064,[-2.2497065999777988],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,12,0,12,0,,,,,,,,2.8465266652788035,frequency,2895.0,3.3166219454627437,8.987482695798308e-05,0,64,[],0.01789782999549061,None,['space'],324.1811781999422,324.1811781999422,0.22556182998232543,3.072088495261129,324.39365300000645,324.1811781999422,[-2.6828425999265164],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,13,0,13,0,,,,,,,,1.3439188897442582,frequency,,,,1,64,[],0.013999429997056723,None,['space'],327.23721309995744,327.23721309995744,0.2129391300259158,1.556858019770174,327.4556412999518,327.23721309995744,[-2.658519000047818],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
8,0,8,0,14,0,14,0,,,,,,,,1.9340593433956113,frequency,4595.0,3.498530175378877,0.00018681782069684586,0,65,[],0.01922413008287549,None,None,328.79680060001556,328.79680060001556,0.2306497300742194,2.1647090734698304,329.01743649994023,328.79680060001556,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,0,0,0,0,,,,,,333.89613729994744,None,1.4080964748261984,frequency,131.0,3.587269371344924,0.0010115473886249762,0,66,[],0.023767029982991517,None,None,334.91646360000595,None,0.24999952991493046,1.6580960047411288,335.14698049996514,None,,330.94942329998594,None,0.16666666666666666,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,1,0,1,0,,,,,,,,2.795789313225075,frequency,147.0,5.35758871232138,0.0009762767785099465,0,67,[],0.013106629950925708,None,['space'],336.5475108999526,336.5475108999526,0.21270502998959273,3.0084943432146676,336.7674456000095,336.5475108999526,[-0.8962238000240177],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,2,0,2,0,,,,,,,,2.114326812390347,frequency,165.0,16.0,0.0024791035697878465,0,68,[],0.013277129968628287,None,['space'],339.56732639996335,339.56732639996335,0.2117111299885437,2.326037942378891,339.7871890999377,339.56732639996335,[-2.5810039000352845],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,3,0,3,0,,,,,,,,2.5539631903408146,frequency,185.0,2.5351929404755884,0.00042855560102366633,0,69,[],0.013492629979737103,None,['space'],341.9054479999468,341.9054479999468,0.21176303003448993,2.7657262203753046,342.1169411999872,341.9054479999468,[-1.88655309996102],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,4,0,4,0,,,,,,,,2.2429221006875246,frequency,208.0,15.90111389286409,0.001558094200462834,0,70,[],0.013703829958103597,0.2117233299650252,['space'],344.6741059999913,344.6741059999913,0.2117233299650252,2.45464543065255,344.8914266999345,344.6741059999913,[-2.4312201000284404],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,5,0,5,0,,,,,,,,2.2384418922097957,frequency,233.0,11.438141222695995,0.0007492847105379399,0,71,[],0.017795929918065667,None,['space'],347.1397628999548,347.1397628999548,0.22458842990454286,2.4630303221143386,347.35836690000724,347.1397628999548,[-2.0171770999440923],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,6,0,6,0,,,,,,,,2.0109882842390583,frequency,262.0,11.695518308754881,0.0005949249331317521,0,72,[],0.017245330032892525,None,['space'],349.5923802999314,349.5923802999314,0.22206533001735806,2.2330536142564164,349.81218389992137,349.5923802999314,[-2.0288242999231443],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,7,0,7,0,,,,,,,,2.8527976734384697,frequency,294.0,15.194523662398641,0.0006950885336619626,0,73,[],0.017629030044190586,None,['space'],351.82730270002503,351.82730270002503,0.22563443006947637,3.078432103507946,352.0468252999708,351.82730270002503,[-1.7935253999894485],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
9,0,9,0,8,0,8,0,,,,,,,,2.4938835550931646,frequency,,,,1,73,[],0.017686729901470244,None,['space'],354.89725239994004,354.89725239994004,0.2247765299398452,2.71866008503301,355.11194510001224,354.89725239994004,[-2.6624956999439746],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,0,0,0,0,,,,,,362.6446737999795,None,1.2087160853107564,frequency,131.0,-9.466404860986247,0.00022506218021897136,0,74,[],0.023848830023780465,None,None,363.6522199999308,None,0.23285123007372022,1.4415673153844766,363.8683644999983,None,,357.6009680000134,None,0.16666666666666666,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,1,0,1,0,,,,,,,,2.0908885280396747,frequency,147.0,-12.43429900908384,0.00012588633020825898,0,75,[],0.013564129825681448,0.21084492979571223,None,365.0769378999248,365.0769378999248,0.21084492979571223,2.301733457835387,365.2922638999298,365.0769378999248,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,2,0,2,0,,,,,,,,1.112373774489516,frequency,165.0,-9.304563814961021,0.00013460663884530387,0,76,[],0.014211730100214481,None,None,367.37861819996033,367.37861819996033,0.2132769301533699,1.3256507046428858,367.59881060000043,367.37861819996033,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,3,0,3,0,,,,,,,,2.830817060165307,frequency,,,,1,76,[],0.013552329852245748,0.21186152985319495,None,368.7142687999876,368.7142687999876,0.21186152985319495,3.042678590018502,368.93556589994114,368.7142687999876,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,4,0,4,0,,,,,,,,1.9004373347259058,frequency,208.0,-7.617076496556642,0.00010391642359496516,0,77,[],0.018570229993201792,None,None,371.76529369992204,371.76529369992204,0.2225319299614057,2.1229692646873115,371.9812216999708,371.76529369992204,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,5,0,5,0,,,,,,,,1.4916209106006135,frequency,233.0,-7.297924738372769,8.666496634012022e-05,0,78,[],0.016803629812784493,None,None,373.8841815999476,373.8841815999476,0.22216372983530164,1.7137846404359152,374.1047659999458,373.8841815999476,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,6,0,6,0,,,,,,,,1.096261422302816,frequency,262.0,-8.343702845762643,5.9224460430587666e-05,0,79,[],0.011032929993234575,None,None,375.5949537999695,375.5949537999695,0.21117542998399585,1.3074368522868118,375.813993299962,375.5949537999695,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,7,0,7,0,,,,,,,,1.7093689464053077,frequency,294.0,-1.6748096150244756,9.967206601797864e-05,0,80,[],0.01708883000537753,None,None,376.91906590003055,376.91906590003055,0.22361563006415963,1.9329845764694673,377.1318095999304,376.91906590003055,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,8,0,8,0,,,,,,,,2.9317109565461905,frequency,330.0,-14.0,1.8900521736310403e-05,0,81,[],0.016056629945524037,None,['space'],378.84043139999267,378.84043139999267,0.21806572994682938,3.14977668649302,379.061385900015,378.84043139999267,[-1.3971476000733674],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,9,0,9,0,,,,,,,,2.815019350643825,frequency,370.0,-11.868915049398852,2.150807052126519e-05,0,82,[],0.012799430056475103,None,['space'],381.9947659999598,381.9947659999598,0.20887713006231934,3.0238964807061444,382.213944899966,381.9947659999598,[-0.6559233000734821],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,10,0,10,0,,,,,,,,1.6347007910213345,frequency,415.0,-5.075724910435072,4.22487391745245e-05,0,83,[],0.01268873002845794,None,None,385.03230359999,385.03230359999,0.21094552997965366,1.8456463210009881,385.25149189995136,385.03230359999,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,11,0,11,0,,,,,,,,2.6901737207689074,frequency,466.0,-11.970508512540393,1.844500487180701e-05,0,84,[],0.01717022992670536,None,None,386.8926336999284,386.8926336999284,0.22581512993201613,2.9159888507009235,387.10911999992095,386.8926336999284,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,12,0,12,0,,,,,,,,2.7093234700656135,frequency,523.0,-11.635824782349687,1.7774665157573616e-05,0,85,[],0.017063030041754246,None,None,389.80052699998487,389.80052699998487,0.22226193000096828,2.9315854000665817,390.02176029991824,389.80052699998487,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,13,0,13,0,,,,,,,,1.4301590639373047,frequency,587.0,-13.57495315027964,1.2126230766502145e-05,0,86,[],0.01248703000601381,None,None,392.72395080002025,392.72395080002025,0.21308242995291948,1.6432414938902242,392.9424340999685,392.72395080002025,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
10,0,10,0,14,0,14,0,,,,,,,,2.38968131567239,frequency,659.0,-11.990799582871674,1.222612753849663e-05,0,87,[],0.013049329980276525,None,None,394.37724299996626,394.37724299996626,0.2117276298813522,2.601408945553742,394.5904134999728,394.37724299996626,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,0,0,0,0,,,,,"[0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666]",405.63851389999036,None,1.6635259486877554,none,1682.0,7.925293116614387,0.00015055084551219238,0,87,[],0.023435130016878247,None,None,406.6569932999555,None,0.21791413007304072,1.881440078760796,406.86697650002316,None,,396.9907551999204,None,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,1,0,1,0,,,,,,,,1.497517055734386,none,707.0,1.5879015439289577,5.3321021117708256e-05,0,88,[],0.008431329973973334,None,None,408.532388899941,408.532388899941,0.20557442994322628,1.7030914856776123,408.74938379996456,408.532388899941,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,2,0,2,0,,,,,,,,1.9278752686542397,none,6350.0,7.194026866482503,0.00030109602487143254,0,89,[],0.016526430030353367,None,['space'],410.2561832999345,410.2561832999345,0.22233123006299138,2.150206498717231,410.4764384999871,410.2561832999345,[-1.3656481999205425],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,3,0,3,0,,,,,,,,1.4707418067666356,none,5657.0,2.9754195167918702,0.00018102392885491856,0,90,[],0.01562952995300293,None,['space'],412.4087599000195,412.4087599000195,0.21841192990541458,1.6891537366720502,412.6283747999696,412.4087599000195,[-1.7255312000634149],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,4,0,4,0,,,,,,,,2.595178413649701,none,8000.0,8.0,0.00045600541967795504,0,91,[],0.012048729811795056,None,['space'],414.09640229993965,414.09640229993965,0.2064870297908783,2.801665443440579,414.3146257000044,414.09640229993965,[-1.3257020999444649],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,5,0,5,0,,,,,,,,1.5093324190016157,none,2520.0,7.532379793448589,0.00020149259061222718,0,92,[],0.012583429925143719,None,['space'],416.914932899992,416.914932899992,0.20895462995395064,1.7182870489555664,417.1340681000147,416.914932899992,[-2.4729475000640377],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,6,0,6,0,,,,,,,,2.772699495610657,none,,,,1,92,[],0.016507530002854764,None,['space'],418.64861089992337,418.64861089992337,0.2206219300860539,2.993321425696711,418.86450100003276,418.64861089992337,[-1.3499808999476954],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,7,0,7,0,,,,,,,,1.9731110543914225,none,3776.0,4.01824605413674,0.00012707091612443902,0,93,[],0.0139288300415501,None,['space'],421.636482300004,421.636482300004,0.21074223006144166,2.183853284452864,421.85561939992476,421.636482300004,[-0.5851438000099733],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
11,0,11,0,8,0,8,0,,,,,,,,2.5699692537169145,none,1060.0,6.883898651841291,0.00010285542951531663,0,94,[],0.01637892995495349,None,['space'],423.8346550000133,423.8346550000133,0.22159183002077043,2.791561083737685,424.0459765000269,423.8346550000133,[-1.3922567000845447],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
12,0,12,0,0,0,0,0,,,,,"[0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666]",430.8658581000054,None,2.07442910190189,time,7127.0,2.821269010004923,0.00021458972904999312,0,72,[],0.0227030300302431,None,None,431.8891527999658,None,0.24315763008780777,2.3175867319896977,432.1145917000249,None,,426.61647769995034,None,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
