frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,left,1000,5.0,7.833755350540742e-05,1,5,1,2.5,171.86313794997986,None,171.83368769998197,172.14543829998001,172.81579200003762,173.13617740001064,173.83716320001986,174.16899290005676,left,1,2.7722069000592455,171.86726890003774,None,174.38110900006723,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,right,1000,0.0,4.405244365040069e-05,-1,6,-1,-5.0,178.17050074997823,178.3836812999798,176.1278983000666,176.44117150001694,177.1143912000116,177.44312880001962,178.10928750003222,178.41672940005083,up,0,4.195874600089155,176.15528720000293,None,178.68166530004237,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,[],[],10,right,1500,30,0.001527460556607757,0,0,-1,10,187.24565445005427,187.46318860002793,185.19413289998192,185.5172188000288,186.1928846000228,186.5172721000854,187.21620420005638,187.5244864000706,right,1,2.7719846999971196,185.25869490008336,None,187.75084920006339,None,left,3.2886840000282973,181.44655820005573,None,181.44655820005573,None,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,right,1500,30,0.001527460556607757,0,0,-1,10,191.56478124998975,None,189.51748819998465,189.82103320001625,190.54047240002546,190.8536155000329,191.53533099999186,191.85989409999456,right,1,2.8892531000310555,189.5813842000207,None,192.07287200004794,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,left,1500,10,0.0001527460556607757,-1,0,-1,-10,193.98770715007558,None,193.92904519999865,194.25833340000827,194.92915930005256,None,None,None,left,1,1.001742699998431,193.98978230007924,None,None,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,left,1500,10,0.0001527460556607757,-1,0,-1,-10,196.51308045003097,196.7396507000085,196.45464180002455,196.77175160008483,None,None,None,None,left,1,0.5744471000507474,196.5130044000689,None,None,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,left,1500,0,4.830254394949071e-05,-1,0,-1,-10,198.62612275001592,None,198.5673606999917,198.8944273000816,None,None,None,None,left,1,0.5231513999169692,198.6284210999729,None,None,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,right,1500,0,4.830254394949071e-05,-1,0,-1,-10,202.69577705000992,None,200.6586430000607,200.9650893000653,201.66412349999882,201.99732000008225,202.66632680001203,202.99918719998095,right,1,2.519099900033325,200.6877060000552,None,203.2152483999962,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,right,1500,-10,1.527460556607758e-05,-1,0,-1,-10,206.73611765007954,206.94984640006442,204.6641875000205,204.96893460000865,205.68079050001688,206.00453490007203,206.6774651000742,206.98232140007894,right,1,4.196628600009717,204.7224850000348,None,207.23276719998103,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,up,1500,-10,1.527460556607758e-05,-1,0,-1,-10,211.47387564999516,211.6874860000098,210.40533910004888,210.70849630003795,211.41500550007913,211.7194100000197,212.4251223000465,212.74661380006,up,1,2.8399562999838963,210.47049840004183,None,212.9784217000706,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
