sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_both,Audiogram_frequency,Audiogram_time,Audiogram_none,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
12,0,12,0,8,0,8,0,,,,,,,,1.1091041511401256,time,1095.0,2.405063836323903,6.33475456263151e-05,0,57,[],0.017064339946955442,None,['space'],445.17956079996657,445.17956079996657,0.2234447399387136,1.3325488910788392,445.39830509992316,445.17956079996657,[-0.7597668999806046],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
12,0,12,0,9,0,9,0,,,,,,,,1.1091041511401256,time,488.0,-0.5565614692728914,6.758546097843886e-05,0,58,[],0.013721439987421036,None,None,446.53494459996,446.53494459996,0.2111412399681285,1.3202453911082541,446.75542739999946,446.53494459996,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,0,0,0,0,,,,,0.16666666666666666,451.2729693999281,None,1.5548596383632918,both,354.0,1.6595706276187143,0.00010712826435555548,0,59,[],0.02291523979511112,None,None,452.2899002999766,None,0.23343093984294683,1.7882905782062386,452.51204329996835,None,,447.8998930999078,None,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,1,0,1,0,,,,,,,,1.5548596383632918,both,315.0,1.230727071567495,0.00011363349330786369,0,60,[],0.016853939974680543,None,None,454.0920175999636,454.0920175999636,0.2225092399166897,1.7773688782799815,454.3088798999088,454.0920175999636,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,2,0,2,0,,,,,,,,1.5548596383632918,both,281.0,1.8328085450257956,0.00016627152885871684,0,61,[],0.015949739958159626,None,None,455.89347160002217,455.89347160002217,0.22126403998117894,1.7761236783444707,456.1058981999522,455.89347160002217,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,3,0,3,0,,,,,,,,1.5548596383632918,both,250.0,1.012423523843192,0.00018818767665130517,0,62,[],0.007322140038013458,0.19526844006031752,['space'],457.69594229990616,457.69594229990616,0.19526844006031752,1.7501280784236093,457.9048789999215,457.69594229990616,[-1.4676677000243217],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,4,0,4,0,,,,,,,,1.5548596383632918,both,223.0,0.3914926242952538,0.00023054116681068293,0,63,[],0.01676683989353478,None,['space'],459.49502689996734,459.49502689996734,0.22196173993870616,1.776821378301998,459.7000761999516,459.49502689996734,[-1.4983943999977782],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,5,0,5,0,,,,,,,,1.5548596383632918,both,199.0,0.10572381412982534,0.000272379480950921,0,64,[],0.010181939927861094,0.20775073999539018,['space'],461.2931031999178,461.2931031999178,0.20775073999539018,1.762610378358682,461.5043388999766,461.2931031999178,[-1.4891209999332204],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,6,0,6,0,,,,,,,,1.5548596383632918,both,177.0,0.0,0.00034920770625886783,0,65,[],0.013603839906863868,None,['space'],463.0903713000007,463.0903713000007,0.20886583987157792,1.7637254782348697,463.30724409990944,463.0903713000007,[-1.5101289000594988],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,7,0,7,0,,,,,,,,1.5548596383632918,both,,,,1,65,[],0.012862039846368134,0.2084224398713559,['space'],464.8930731000146,464.8930731000146,0.2084224398713559,1.7632820782346477,465.107660699985,464.8930731000146,[-1.5447538000298664],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,8,0,8,0,,,,,,,,1.5548596383632918,both,141.0,1.5976301060517086,0.0006974534673960803,0,66,[],0.0135400400031358,None,['space'],466.6911287999246,466.6911287999246,0.2097284400369972,1.764588078400289,466.90948469995055,466.6911287999246,[-1.2228557999478653],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
13,0,13,0,9,0,9,0,,,,,,,,1.5548596383632918,both,126.0,1.879711090369879,0.0008862831313758087,0,67,[],0.012040339992381632,0.2089970400556922,None,468.49207969999406,468.49207969999406,0.2089970400556922,1.763856678418984,468.71113299997523,468.49207969999406,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,0,0,0,0,,,,,0.16666666666666666,473.56021299993154,None,2.906489558850722,both,8000.0,8.0,0.00045600541967795504,0,68,[],0.024488740018568933,None,None,474.56795769999735,None,0.22451773995999247,3.1310072988107143,474.77872569998726,None,,470.2927655999083,None,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,1,0,1,0,,,,,,,,2.906489558850722,both,7127.0,2.7663535267004167,0.0002132372913427251,0,69,[],0.015671339817345142,None,['space'],477.7154279999668,477.7154279999668,0.22103283985052258,3.1275223987012444,477.9331104999874,477.7154279999668,[-2.646909400005825],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,2,0,2,0,,,,,,,,2.906489558850722,both,6349.0,2.1107946794262675,0.00016766534569754392,0,70,[],0.011609639972448349,None,['space'],480.87227940000594,480.87227940000594,0.20777493994683027,3.114264498797552,481.0917037000181,480.87227940000594,[-2.627929399954155],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,3,0,3,0,,,,,,,,2.906489558850722,both,5656.0,7.009085182895804,0.0002881004030324644,0,71,[],0.010863539995625615,None,['space'],484.0321833000053,484.0321833000053,0.2076859399676323,3.114175498818354,484.25542980001774,484.0321833000053,[-2.8114964000415057],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,4,0,4,0,,,,,,,,2.906489558850722,both,5039.0,5.751171287081969,0.00029337297708026714,0,72,[],0.016202739905565977,None,['space'],487.193273199955,487.193273199955,0.22045273997355253,3.1269422988242743,487.41258419991937,487.193273199955,[-2.86121230002027],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,5,0,5,0,,,,,,,,2.906489558850722,both,4489.0,4.002074233032237,0.0001864061785468107,0,73,[],0.016278139897622168,None,['space'],490.34446389996447,490.34446389996447,0.22374933992978185,3.1302388987805037,490.55676910001785,490.34446389996447,[-2.7160929000237957],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,6,0,6,0,,,,,,,,2.906489558850722,both,3999.0,5.910731437576652,0.0001657355768909262,0,74,[],0.012202839949168265,None,['space'],493.4910699999891,493.4910699999891,0.2099179398501292,3.116407498700851,493.7083154999418,493.4910699999891,[-2.694533500005491],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,7,0,7,0,,,,,,,,2.906489558850722,both,,,,1,74,[],0.016263040015473962,None,['space'],496.6529051999096,496.6529051999096,0.22355663997586817,3.13004619882659,496.87077479995787,496.6529051999096,[-2.736514399992302],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
14,0,14,0,8,0,8,0,,,,,,,,2.906489558850722,both,3174.0,0.10989742721518869,7.032468310683665e-05,0,75,[],0.017357039963826537,None,None,499.8012554999441,499.8012554999441,0.22316973994020373,3.1296592987909255,500.01726909994613,499.8012554999441,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,0,0,0,0,,,,,0.5833333333333334,508.2368113999255,None,1.7257151572380367,both,6654.0,4.5543895241938,0.00023775660106020068,0,76,[],0.024916739901527762,None,None,509.2438782999525,None,0.22026453993748873,1.9459796971755254,509.4502144999569,None,,502.95994460000657,None,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,1,0,1,0,,,,,,,,1.7257151572380367,both,4441.0,7.23430695424935,0.0002628446822529722,0,77,[],0.008587540010921657,None,['space'],511.2133935999591,511.2133935999591,0.20446003996767104,1.9301751972057077,511.42843929992523,511.2133935999591,[-1.368558199959807],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,2,0,2,0,,,,,,,,1.7257151572380367,both,2964.0,4.190331035637301,9.243924196118767e-05,0,78,[],0.011212239973247051,0.20681673986837268,['space'],513.189135099994,513.189135099994,0.20681673986837268,1.9325318971064094,513.4048845999641,513.189135099994,[-1.5697804000228643],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,3,0,3,0,,,,,,,,1.7257151572380367,both,1978.0,11.035580808797944,0.00026299273612721054,0,79,[],0.013454139814712107,0.2137999398401007,['space'],515.1566884999629,515.1566884999629,0.2137999398401007,1.9395150970781374,515.3771126000211,515.1566884999629,[-1.6324512000428513],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,4,0,4,0,,,,,,,,1.7257151572380367,both,1320.0,12.0,0.00021008654439845728,0,80,[],0.012438339996151626,None,['space'],517.1309726999607,517.1309726999607,0.21092883998062462,1.9366439972186613,517.3486938999267,517.1309726999607,[-1.6469637000700459],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,5,0,5,0,,,,,,,,1.7257151572380367,both,881.0,2.417785335269154,5.372371599385372e-05,0,81,[],0.01543033984489739,None,['space'],519.110462600016,519.110462600016,0.21890003990847617,1.9446151971465129,519.3231642999453,519.110462600016,[-1.6823667000280693],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,6,0,6,0,,,,,,,,1.7257151572380367,both,,,,1,81,[],0.015858739847317338,None,None,521.0801071999595,521.0801071999595,0.22022433986421674,1.9459394971022534,521.2975115999579,521.0801071999595,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,7,0,7,0,,,,,,,,1.7257151572380367,both,392.0,10.001188317409358,0.0002486878500220066,0,82,[],0.015598839847370982,None,None,523.0481004000176,523.0481004000176,0.21700733993202448,1.9427224971700612,523.264769100002,523.0481004000176,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,8,0,8,0,,,,,,,,1.7257151572380367,both,262.0,4.324230259539654,0.000254623080471166,0,83,[],0.0134038400137797,0.21299343998543918,['space'],525.0165319999214,525.0165319999214,0.21299343998543918,1.9387085972234759,525.2328410999617,525.0165319999214,[-1.5484506000066176],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
15,0,15,0,9,0,9,0,,,,,,,,1.7257151572380367,both,175.0,8.53342450936604,0.0009521833899831443,0,84,[],0.013714339933358133,0.21416543994564563,['space'],526.9856353999348,526.9856353999348,0.21416543994564563,1.9398805971836823,527.2063800999895,526.9856353999348,[-1.573742299922742],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
16,0,16,0,0,0,0,0,,,,,0.5833333333333334,532.7885754000163,None,1.958181788322741,both,2135.0,-3.797689821135085,5.0248079752170875e-05,0,85,['both'],0.024674839922226965,None,None,533.7960367000196,None,0.22377003997098655,2.1819518282937276,534.0047016999451,None,,528.9571246999549,None,,"{'estimation': [[125.0, 2.4992982100549335], [127.72681352025019, 2.0], [133.46712984268552, 1.0], [133.9716828170366, 0.9161136072314973], [138.79052291513838, 0.0], [143.5872943746293, -0.9020348329685283], [144.11660957414378, -1.0], [149.47019737390016, -2.0], [153.89305166811442, -2.8169986516032584], [154.9883119997145, -3.0], [160.97860077092776, -4.0], [164.93848884661162, -4.644891592621224], [167.63558719705244, -5.0], [175.40352621136242, -6.0], [176.77669529663666, -6.171856720074633], [187.13185475917413, -7.0], [189.46457081379947, -7.180262388958717], [203.0630990890585, -7.484871748665123], [216.8265432784755, -7.0], [217.6376408240306, -6.972976161889088], [228.97829459781326, -6.0], [233.25824788420132, -5.654988190224106], [238.5938240430459, -5.0], [247.08427953275745, -4.0], [249.99999999999937, -3.675832020144358], [254.99355031098997, -3.0], [262.5448616347823, -2.0], [267.94336563407256, -1.3269376333030385], [270.5787618750192, -1.0], [278.66759275268424, 0.0], [287.14821611377255, 1.0], [287.1745887492579, 1.002993934300572], [297.8907096578811, 2.0], [307.78610333622805, 2.8947274957695446], [309.85979882537083, 3.0], [329.7953312452114, 4.0], [329.87697769322244, 4.004048066493519], [353.55339059327247, 4.14838357034016], [358.27294445185504, 4.0], [378.929141627598, 3.3640290180817805], [385.6028779890207, 3.0], [404.3072059095955, 2.0], [406.12619817811606, 1.9051310315792607], [421.1451526350228, 1.0], [435.2752816480601, 0.17518692618295806], [438.6726781659137, 0.0], [458.37451857582806, -1.0], [466.5164957684015, -1.399643527733788], [484.76691803189595, -2.0], [499.9999999999975, -2.4867909331824936], [535.8867312681438, -2.9470348986567894], [574.3491774985143, -2.8523309474917657], [615.5722066724546, -2.4232576474530068], [652.0884585049071, -2.0], [659.7539553864432, -1.91511111953035], [707.1067811865431, -1.5064433488608144], [757.8582832551941, -1.2135395709561558], [793.8790901900271, -1.0], [812.2523963562301, -0.8946742466383196], [870.5505632961181, -0.32602274966708705], [889.9986520579965, 0.0], [933.0329915368008, 0.6965126705950058], [945.9035712256463, 1.0], [989.1262625541422, 2.0], [999.9999999999926, 2.2436435825605914], [1027.3818995456538, 3.0], [1064.1981447849405, 4.0], [1071.773462536285, 4.19960873463701], [1100.8905513441846, 5.0], [1137.889703305146, 6.0], [1148.698354997026, 6.282488080714442], [1180.2634239767647, 7.0], [1225.6283253876916, 8.0], [1231.1444133449063, 8.117602871155128], [1293.7483571304213, 9.0], [1319.5079107728832, 9.346922734502554], [1414.2135623730828, 9.725278594386772], [1515.7165665103846, 9.187212715705973], [1530.594355593044, 9.0], [1611.5642894704952, 8.0], [1624.5047927124563, 7.8442263984829514], [1675.9850427984647, 7.0], [1738.2979132035912, 6.0], [1741.1011265922318, 5.956145952675791], [1796.8062190394064, 5.0], [1856.7204242221121, 4.0], [1866.065983073597, 3.8492397479791105], [1921.4492543041229, 3.0], [1989.0577298146404, 2.0], [1999.9999999999827, 1.844375214918979], [2071.483660318483, 1.0], [2143.5469250725646, 0.18851859311165897], [2167.415515765756, 0.0], [2297.396709994046, -0.9871695017053778], [2300.384005933189, -1.0], [2462.2888266898062, -1.6704141027332204], [2639.01582154576, -1.9501814432047206], [2828.427124746159, -1.976637832754244], [3031.4331330207615, -1.9113120877250995], [3249.0095854249043, -1.886392815552545], [3482.2022531844555, -1.9756194154835196], [3510.466239807916, -2.0], [3732.1319661471844, -2.1855218996724486], [3999.9999999999504, -2.4597168648886534], [4287.093850145118, -2.7005474760174133], [4594.7934199880865, -2.789482016996113], [4924.577653379601, -2.607594845810832], [5278.031643091506, -2.053888443875306], [5297.967037425712, -2.0], [5656.854249492303, -1.069507879965515], [5676.0702897332685, -1.0], [5959.318473009911, 0.0], [6062.866266041501, 0.35133348552725197], [6216.712288798802, 1.0], [6460.807544702593, 2.0], [6498.019170849792, 2.1468325153754835], [6689.029437508446, 3.0], [6919.812052896411, 4.0], [6964.404506368902, 4.185632082140912], [7155.716538026077, 5.0], [7394.607914994913, 6.0], [7464.2639322943505, 6.281578491587751], [7664.905069371532, 7.0], [7939.455063094157, 8.0], [7999.999999999882, 8.219306753271718]], 'plus_line': [[125.0, -3.2740281799746853], [129.17176067250722, -4.0], [133.9716828170366, -4.767815442592523], [135.05281269114892, -5.0], [139.67701353060613, -6.0], [143.5872943746293, -6.7870926632379645], [144.58400383937027, -7.0], [149.20638449825253, -8.0], [153.89305166811442, -8.939083408603851], [154.22081872932264, -9.0], [159.536452585023, -10.0], [164.93848884661162, -10.9361556280346], [165.39098698128888, -11.0], [172.51590912028996, -12.0], [176.77669529663666, -12.560216478390908], [182.07644523184595, -13.0], [189.46457081379947, -13.59538875595556], [203.0630990890585, -13.85543935029513], [217.6376408240306, -13.22253240984354], [219.8276332508539, -13.0], [229.98133342185056, -12.0], [233.25824788420132, -11.691224580916991], [238.44121756984646, -11.0], [245.82804389507407, -10.0], [249.99999999999937, -9.4536043504445], [253.2161653234447, -9.0], [260.1354573182236, -8.0], [266.96145405860443, -7.0], [267.94336563407256, -6.864632059255255], [274.89170967868415, -6.0], [282.5428365756902, -5.0], [287.1745887492579, -4.409314803162713], [291.6840535721626, -4.0], [302.481819207044, -3.0], [307.78610333622805, -2.513051444337823], [318.85063382132654, -2.0], [329.87697769322244, -1.4994141229240312], [353.55339059327247, -1.4911706487928065], [367.7713317296619, -2.0], [378.929141627598, -2.3992918745735663], [389.1711044354421, -3.0], [406.12619817811606, -3.9431712034164486], [407.01219451793673, -4.0], [422.5557804308201, -5.0], [435.2752816480601, -5.754977035180718], [439.7690189754511, -6.0], [458.5014826360739, -7.0], [466.5164957684015, -7.404449191115801], [483.6016111140601, -8.0], [499.9999999999975, -8.552797352231142], [534.0270445941562, -9.0], [535.8867312681438, -9.024859369146244], [542.385306603508, -9.0], [574.3491774985143, -8.89139842796542], [615.5722066724546, -8.380418972921241], [642.8293519375393, -8.0], [659.7539553864432, -7.783216125509625], [707.1067811865431, -7.3358109049036475], [757.8582832551941, -7.041902839197048], [765.1379015177595, -7.000000000000001], [812.2523963562301, -6.752888380741238], [870.5505632961181, -6.189515117900007], [881.684442778379, -6.0], [933.0329915368008, -5.155666808541654], [939.7062088181177, -5.0], [982.8879713750626, -4.0], [999.9999999999926, -3.607240485976778], [1022.7584560789404, -3.0], [1059.07517696034, -2.0], [1071.773462536285, -1.6559514191783777], [1096.4863405736048, -1.0], [1132.8055717661375, 0.0], [1148.698354997026, 0.43146384793664305], [1173.8772334700125, 1.0], [1217.3169700185456, 2.0], [1231.1444133449063, 2.310337249235896], [1277.5819109862512, 3.0], [1319.5079107728832, 3.606527784396916], [1404.469314067461, 4.0], [1414.2135623730828, 4.041425427457611], [1421.6329075909828, 4.0], [1515.7165665103846, 3.4725546118854433], [1550.8749377794468, 3.0], [1624.5047927124563, 2.0544394923516967], [1627.5988713579256, 2.0], [1683.9122501592974, 1.0], [1741.1011265922318, 0.0738038995339112], [1745.189463987907, 0.0], [1800.2199838956958, -1.0], [1861.2793903695247, -2.0], [1866.065983073597, -2.075576318066451], [1924.7724064114504, -3.0], [1995.5252017333116, -4.0], [1999.9999999999802, -4.0608224295668025], [2080.0091677216647, -5.0], [2143.5469250725646, -5.6777378095046895], [2185.4743595014115, -6.0], [2297.3967099940432, -6.816840550785736], [2341.690655051548, -7.0], [2462.2888266898062, -7.4929584347446], [2639.01582154576, -7.757467149664366], [2828.427124746159, -7.7518421058025], [3031.4331330207615, -7.642164580200392], [3249.0095854249043, -7.5836653767780104], [3482.2022531844555, -7.673640505924485], [3732.1319661471844, -7.91765917886823], [3798.5680487834247, -8.0], [3999.9999999999504, -8.25917364679508], [4287.093850145118, -8.555279913399824], [4594.793419988081, -8.664992735038876], [4924.577653379601, -8.468959401678578], [5195.201566394981, -8.0], [5278.0316430915, -7.867101406537308], [5592.258494688555, -7.0], [5656.854249492303, -6.8294247209726775], [5883.361313709776, -6.0], [6062.866266041508, -5.3485174265104405], [6143.605266138332, -5.0], [6373.909665592187, -4.0], [6498.019170849792, -3.4678439671769135], [6601.598112896606, -3.0], [6818.298880677591, -2.0], [6964.404506368894, -1.3305484563907612], [7044.0286224565, -1.0], [7280.030716618188, 0.0], [7464.2639322943505, 0.7910306283806253], [7531.875174290922, 1.0], [7847.243111146869, 2.0], [7999.999999999882, 2.498737874363166]], 'minus_line': [[125.0, 8.322293749164444], [126.61167483838017, 8.0], [131.67731473975832, 7.0], [133.9716828170366, 6.562821250532289], [137.17612278545587, 6.0], [142.69018231250783, 5.0], [143.5872943746293, 4.840085542891178], [148.57033577988958, 4.0], [153.89305166811442, 3.0619430274920507], [154.28645056140894, 3.0], [160.649447454866, 2.0], [164.93848884661162, 1.3132608801219736], [167.3614772160204, 1.0], [175.121807022295, 0.0], [176.77669529663655, -0.20791590807979737], [186.4038278177704, -1.0], [189.46457081379947, -1.2417144901661494], [203.0630990890585, -1.5969991752641692], [217.6376408240306, -1.1858873722393184], [219.97311373398287, -1.0], [233.25824788420147, -0.009187324581908227], [233.33654433377583, 0.0], [241.95380187360237, 1.0], [249.99999999999937, 1.8279866433886982], [251.28174164697165, 2.0], [258.76417484333064, 3.0], [267.24237603762793, 4.0], [267.94336563407256, 4.0786515956850335], [275.03847988218473, 5.0], [283.3945916566531, 6.0], [287.1745887492579, 6.417689021169117], [292.9406813529407, 7.0], [303.2483848950607, 8.0], [307.78610333622805, 8.413726546777253], [317.9024996037688, 9.0], [329.87697769322244, 9.67642223403929], [353.55339059327247, 9.948473131931712], [378.929141627598, 9.23937093644654], [383.3420422459399, 9.0], [401.9524280115805, 8.0], [406.12619817811606, 7.78096837273148], [419.15608189243125, 7.0], [435.2752816480601, 6.016713178747921], [435.6001730014043, 6.0], [455.39083805866426, 5.0], [466.5164957684015, 4.439019222024559], [479.95290276690235, 4.0], [499.9999999999975, 3.364557444678908], [528.5221771037905, 3.0], [535.8867312681438, 2.9124993389427845], [574.3491774985143, 2.9923240144625503], [575.1558120705591, 3.0], [615.5722066724546, 3.386758459941345], [659.7539553864432, 3.837593938767113], [679.9310919133167, 4.0], [707.1067811865431, 4.221451800408011], [757.8582832551941, 4.516390814581408], [812.2523963562301, 4.833750953621575], [829.19230819916, 5.0], [870.5505632961181, 5.404941849738545], [906.2314449493447, 6.0], [933.0329915368008, 6.4316242570999815], [956.163505877967, 7.0], [999.6702379003383, 8.0], [999.9999999999926, 8.0073814203294], [1033.2745789297596, 9.0], [1070.1840055377102, 10.0], [1071.773462536285, 10.041799057438297], [1104.0497314594527, 11.0], [1140.7780452913146, 12.0], [1148.698354997026, 12.205733985948978], [1182.1593962751183, 13.0], [1228.1097146657878, 14.0], [1231.1444133449063, 14.063875185407332], [1298.9002272028624, 15.0], [1319.5079107728832, 15.269434267233082], [1414.2135623730828, 15.602000324802198], [1515.7165665103846, 15.035688709629968], [1518.5871077615996, 15.0], [1600.828377823391, 14.0], [1624.5047927124563, 13.716548407736253], [1669.7425362151198, 13.0], [1730.8802631795218, 12.0], [1741.1011265922318, 11.837318162517132], [1791.1771702297685, 11.0], [1848.543175595023, 10.0], [1866.065983073597, 9.702670279578209], [1912.1268818965104, 9.0], [1975.6890687287184, 8.0], [1999.9999999999827, 7.62737408741162], [2052.239237377101, 7.0], [2134.45065249866, 6.0], [2143.5469250725646, 5.893549342729499], [2257.1175811428084, 5.0], [2297.3967099940432, 4.691080653046577], [2462.2888266898062, 4.008785475363679], [2467.803376354467, 4.0], [2639.01582154576, 3.7518403811564087], [2828.427124746159, 3.7171671881711803], [3031.433133020758, 3.74334663523691], [3249.0095854249043, 3.7223277747938575], [3482.2022531844555, 3.605579746873817], [3732.1319661471844, 3.39253842620628], [3999.9999999999504, 3.1225557085418334], [4140.816572255575, 3.0], [4287.093850145118, 2.8848604150406585], [4594.793419988081, 2.785293636499101], [4924.577653379601, 2.933952402299984], [4968.39630294566, 3.0], [5278.031643091506, 3.4642828042543794], [5484.4950331778045, 4.0], [5656.854249492303, 4.43341038535971], [5813.280033048946, 5.0], [6062.866266041501, 5.850196367493378], [6097.489517765498, 6.0], [6331.053203826613, 7.0], [6498.019170849792, 7.654331526115613], [6572.7178065722965, 8.0], [6793.4236580982815, 9.0], [6964.404506368894, 9.703689477823525], [7029.251012898538, 10.0], [7248.777315151219, 11.0], [7464.2639322943505, 11.889084180272278], [7490.303416733354, 12.0], [7717.14202086806, 13.0], [7957.492896537117, 14.0], [7999.999999999872, 14.172708205844469]]}",,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
16,0,16,0,1,0,1,0,,,,,,,,1.958181788322741,both,1425.0,-4.336904873268474,3.0447501538944932e-05,0,86,['both'],0.008709439891390502,0.19283863995224237,None,535.9963044999167,535.9963044999167,0.19283863995224237,2.1510204282749834,536.20338359999,535.9963044999167,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
16,0,16,0,2,0,2,0,,,,,,,,1.958181788322741,both,951.0,-3.6420940598275773,2.80487711606208e-05,0,87,['both'],0.013770840014331043,None,['space'],538.1972546000034,538.1972546000034,0.21800843998789787,2.176190228310639,538.4142442999873,538.1972546000034,[-0.704951100051403],,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
16,0,16,0,3,0,3,0,,,,,,,,1.958181788322741,both,635.0,-7.898948647946388,2.0430772056894567e-05,0,88,['both'],0.01260793989058584,None,None,540.3996672999347,540.3996672999347,0.2127312399679795,2.1709130282907205,540.6209671999095,540.3996672999347,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
16,0,16,0,4,0,4,0,,,,,,,,1.958181788322741,both,424.0,-4.352783363395349,4.563704992642244e-05,0,89,['both'],0.006053239922039211,0.20234513992909342,None,542.6153176999651,542.6153176999651,0.20234513992909342,2.1605269282518345,542.8241950999945,542.6153176999651,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
16,0,16,0,5,0,5,0,,,,,,,,1.958181788322741,both,283.0,-6.427181787417967,6.323093813256563e-05,0,90,['both'],0.013820139924064279,None,None,544.8209855000023,544.8209855000023,0.21836193988565356,2.1765437282083946,545.0420103999786,544.8209855000023,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
16,0,16,0,6,0,6,0,,,,,,,,1.958181788322741,both,189.0,-9.0,0.0001083969009365213,0,91,['both'],0.010062240064144135,None,None,547.0324891000055,547.0324891000055,0.2095727400155738,2.167754528338315,547.2464947999688,547.0324891000055,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
16,0,16,0,7,0,7,0,,,,,,,,1.958181788322741,both,,,,1,91,['both'],0.013450440019369125,None,None,549.2419687999645,549.2419687999645,0.21608384000137448,2.1742656283241155,549.463061699993,549.2419687999645,,,,,,,,,nfsmrp,001,fr,0,2022-06-21_16h28.39.554,Continuous,2022.1.1,None,
