frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,10,0,10,0,5,0,5,0,,,,,,,,,,,,,,,,up,125,0,0.000722719885372964,-1,0,-1,-10,1057.7641426199582,None,1056.6977227999596,1057.0353794000112,1057.7012882999843,1058.0336860000389,None,None,up,1,1.77353630005382,1056.7662145999493,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,6,0,6,0,,,,,,,,,,,,,,,,left,125,-10,0.0002285440948074376,-1,0,-1,-10,1060.1018864199752,1060.3187590000452,1060.0408455999568,1060.3497078999644,1061.0402845999924,1061.3711123999674,1062.045285900007,1062.379812499974,right,0,2.479252799996175,1060.108433000045,None,1062.6105641999748,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,7,0,7,0,,,,,,,,,,,,,,,,left,125,-5,0.00040641525808204974,1,1,1,5,1064.134363820008,1064.3534417999908,1064.072852400015,1064.3836109000258,1065.075933599961,1065.4086860000389,1066.0788714999799,1066.3857494000113,right,0,2.368739699944854,1064.1385231999448,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,8,0,8,0,,,,,,,,,,,,,,,,left,125,0,0.000722719885372964,1,1,1,5,1068.0403709200211,None,1067.977103900048,1068.3005775000202,1068.9801044999622,None,None,None,left,1,0.9903917999472469,1068.0446888000006,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,9,0,9,0,,,,,,,,,,,,,,,,right,125,0,0.000722719885372964,1,1,1,5,1072.579979319987,1072.7994464000221,1070.5143554999959,1070.8497145000147,1071.516199799953,1071.8497033000458,1072.516902799951,1072.8285550000146,right,1,2.390045400010422,1070.5815243000397,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,10,0,10,0,,,,,,,,,,,,,,,,left,125,-10,0.0002285440948074376,-1,2,-1,-5.0,1074.5197842199589,1074.7384335000534,1074.4543853000505,1074.7560004999395,1075.4571717999643,1075.7875181999989,1076.4862575000152,1076.8211776999524,right,0,2.8800706999609247,1074.522910999949,None,1077.0268382000504,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,11,0,11,0,,,,,,,,,,,,,,,,left,125,-7.5,0.0003047684486200847,1,3,1,2.5,1078.9555341200205,None,1078.8968728999607,1079.2296895999461,1079.8926216999535,1080.22378869995,1080.8889293000102,1081.193450300023,right,0,3.6321024999488145,1078.9552891999483,None,1081.460757200024,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,12,0,12,0,,,,,,,,,,,,,,,,up,125,-5.0,0.00040641525808204974,1,3,1,2.5,1085.1270696199965,1085.3427579000127,1084.06100039999,1084.3976645000512,1085.0641718000406,1085.3699161999393,1086.063077299972,1086.395149399992,up,1,3.3224919999483973,1084.1292667000089,None,1086.6327297999524,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,13,0,13,0,,,,,,,,,,,,,,,,up,125,-5.0,0.00040641525808204974,1,3,1,2.5,1089.99437331995,1090.211467599962,1088.934616100043,1089.2670058000367,1089.9348131000297,1090.2420556000434,1090.936406499939,1091.270995400031,right,0,2.4297900000819936,1089.006567299948,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,14,0,14,0,,,,,,,,,,,,,,,,up,125,-2.5,0.000541963457010602,1,3,1,2.5,1093.9672804200557,1094.1856815000065,1092.9090959000168,1093.2381183999823,1093.904115100042,1094.2166596000316,1094.9105888999766,1095.2394258000422,up,1,2.7687577001051977,1092.9710543999681,None,1095.4766676999861,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,15,0,15,0,,,,,,,,,,,,,,,,left,125,-2.5,0.000541963457010602,1,3,1,2.5,1097.2703327199445,1097.4862990999827,1097.241247399943,1097.5481328000315,None,None,None,None,left,1,0.8649158999323845,1097.2743827999802,None,None,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,16,0,16,0,,,,,,,,,,,,,,,,up,125,-7.5,0.0003047684486200847,-1,4,-1,-5.0,1100.6749374199892,None,1099.6100045000203,1099.9454908999614,1100.612362600048,1100.9458611999871,1101.6136308000423,1101.9443250000477,up,1,2.572427799925208,1099.6790579999797,None,1102.1815188999753,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,17,0,17,0,,,,,,,,,,,,,,,,right,125,-7.5,0.0003047684486200847,-1,4,-1,-5.0,1105.8128093199805,1106.0293288000394,1103.785402199952,1104.1170764999697,1104.7542341999942,1105.08514989994,1105.783723999979,1106.092159199994,left,0,2.8531957999803126,1103.8150341999717,None,1106.3191959999967,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,18,0,18,0,,,,,,,,,,,,,,,,up,125,-5.0,0.00040641525808204974,1,5,1,2.5,1109.2168541199528,1109.4336055000313,1108.1526809999486,1108.4890209999867,1109.15324470005,1109.4647643000353,1110.1541451000376,1110.489034899976,up,1,4.239752400084399,1108.2196334999753,None,1110.7260172000388,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,19,0,19,0,,,,,,,,,,,,,,,,left,125,-5.0,0.00040641525808204974,1,5,1,2.5,1113.9889599199407,1114.2051856999751,1113.9263541999971,1114.2360229999758,1114.9271557000466,1115.2606761000352,1115.9301471000072,1116.2308933000313,left,1,2.4974309999961406,1113.9938058999833,None,1116.4948721999535,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,10,0,10,0,20,0,20,0,,,,,,,,,,,,,,,,left,125,-10.0,0.0002285440948074376,-1,6,-1,-5.0,1118.0290728200227,None,1117.9687130999519,1118.3002813999774,1118.9679540999932,1119.2990709999576,1119.9674981000135,1120.300619799993,left,1,4.279278600006364,1118.035708499956,None,1120.5356163999531,None,,,,,,,cmzntn,001,0,fr,2022-05-02_15h13.11.669,3-AFC_adaptive_staircase_mess,2022.1.1,29.62092327551204,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4074822999536991,1123.3736890000291,None,1123.3736890000291,None,,,,,,,,,
