sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Audiogram_both,Audiogram_frequency,Intervals,Audiogram_time,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
5,0,5,0,0,0,0,0,,,,,,137.28728340007365,None,1.347431367539322,none,3364.0,-8.675687386412909,2.6804182546117294e-05,0,33,"['both', 'frequency']",0.013017166638746858,None,None,138.30955919995904,None,0.2108091665431857,1.5582405340825076,138.5191438999027,None,,134.61717010010034,None,,,"[0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666]",,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
5,0,5,0,1,0,1,0,,,,,,,,2.8633797576892066,none,5040.0,-8.448531160518383,5.7191189278487444e-05,0,34,"['both', 'frequency']",0.008119866251945496,None,None,139.85818170011044,139.85818170011044,0.21185886627063155,3.075238623959838,140.07412749994546,139.85818170011044,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
5,0,5,0,2,0,2,0,,,,,,,,2.402080268807992,none,,,,1,34,"['both', 'frequency']",0.001591966487467289,None,['space'],142.9353680999484,142.9353680999484,0.19803016656078398,2.600110435368776,143.1493279999122,142.9353680999484,[-2.68024929985404],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
5,0,5,0,3,0,3,0,,,,,,,,2.174347580271017,none,2379.0,-6.2169243561034,4.067671733629881e-05,0,35,"['both', 'frequency']",0.009599366690963507,None,None,145.55309140007012,145.55309140007012,0.21615246660076082,2.390500046871778,145.76653979998082,145.55309140007012,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
5,0,5,0,4,0,4,0,,,,,,,,2.4121045923750533,none,1499.0,7.070449721982274,0.00010907259691435345,0,36,"['both', 'frequency']",0.008259966736659408,None,None,147.94756689993665,147.94756689993665,0.21524416655302048,2.6273487589280737,148.16375040006824,147.94756689993665,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
5,0,5,0,5,0,5,0,,,,,,,,1.8219939613096998,none,2997.0,-8.37919802706009,2.0964495648546658e-05,0,37,"['both', 'frequency']",0.0044554665219038725,None,None,150.57057649991475,150.57057649991475,0.20231356634758413,2.024307527657284,150.79019899992272,150.57057649991475,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
5,0,5,0,6,0,6,0,,,,,,,,1.3786383240219915,none,6350.0,-5.299849852931565,7.145147292921698e-05,0,38,"['both', 'frequency']",0.008153966628015041,None,None,152.6159622000996,152.6159622000996,0.2147044667508453,1.5933427907728368,152.83633020007983,152.6159622000996,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
5,0,5,0,7,0,7,0,,,,,,,,1.412241818892837,none,1190.0,-8.267757591466262,2.007299145981723e-05,0,39,"['both', 'frequency']",0.01601543347351253,None,['space'],154.21599550009705,154.21599550009705,0.2314713334199041,1.643713152312741,154.44210390001535,154.21599550009705,[-1.064656199887395],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
5,0,5,0,8,0,8,0,,,,,,,,2.607147589001431,none,8000.0,-9.0,6.441247758465671e-05,0,40,"['both', 'frequency']",0.002757566748186946,0.19960736692883074,None,155.84736289991997,155.84736289991997,0.19960736692883074,2.806754955930262,156.0620554999914,155.84736289991997,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
6,0,6,0,0,0,0,0,,,,,,163.56106520001777,None,1.9123711211182879,time,,,,1,94,"['both', 'frequency']",0.009094566572457552,None,None,164.59899300010875,None,0.20900216652080417,2.1213732876390923,164.8164977999404,None,,158.6693363999948,None,,,"[0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]",,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
6,0,6,0,1,0,1,0,,,,,,,,1.9123711211182879,time,235.0,3.275867336273091,0.0002870609820566398,0,95,"['both', 'frequency']",0.009145166724920273,None,None,166.73103090003133,166.73103090003133,0.21372416662052274,2.126095287738811,166.94263070006855,166.73103090003133,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
6,0,6,0,2,0,2,0,,,,,,,,1.9123711211182879,time,527.0,5.660101925362485,0.00012899877034783163,0,96,"['both', 'frequency']",0.007836266653612256,None,None,168.85291830007918,168.85291830007918,0.21305996645241976,2.125431087570708,169.06573919998482,168.85291830007918,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
6,0,6,0,3,0,3,0,,,,,,,,1.9123711211182879,time,125.0,3.0,0.001020868972334765,0,97,"['both', 'frequency']",0.007443466456606984,None,None,170.97552209999412,170.97552209999412,0.21293666656129062,2.1253077876795787,171.1972117999103,170.97552209999412,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
6,0,6,0,4,0,4,0,,,,,,,,1.9123711211182879,time,140.0,7.13096536454254,0.0013390430155253842,0,98,"['both', 'frequency']",0.007219366729259491,None,None,173.10825169994496,173.10825169994496,0.21338546671904624,2.1257565878373343,173.32067780010402,173.10825169994496,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
6,0,6,0,5,0,5,0,,,,,,,,1.9123711211182879,time,157.0,8.808564358363551,0.001207072925217521,0,99,"['both', 'frequency']",0.0034394667018204927,None,['space'],175.23073840001598,175.23073840001598,0.2000911666546017,2.11246228777289,175.44938879995607,175.23073840001598,[-1.7113057998940349],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
6,0,6,0,6,0,6,0,,,,,,,,1.9123711211182879,time,790.0,3.1311565903170515,5.5672957091824365e-05,0,100,"['both', 'frequency']",0.007478766608983278,None,['space'],177.3633294000756,177.3633294000756,0.21258276654407382,2.124953887662362,177.5805075999815,177.3633294000756,[-1.7962085001636297],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
6,0,6,0,7,0,7,0,,,,,,,,1.9123711211182879,time,352.0,4.5381867670279945,0.00015009819964921351,0,101,"['both', 'frequency']",0.007530566770583391,None,['space'],179.49308479996398,179.49308479996398,0.21329866675660014,2.1256697878748883,179.70509790000506,179.49308479996398,[-1.7336039000656456],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,0,0,0,0,,,,,,186.63126370008104,None,2.829508185311674,time,6349.0,-2.9411304466456394,9.372318793128e-05,0,102,"['both', 'frequency', 'time']",0.013066466897726059,None,None,187.66998269991018,None,0.22229766682721674,3.051805852138891,187.88185400003567,None,,181.62076029996388,None,,,"[0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334]","{'estimation': [[125.0, 5.588786854834405], [133.9716828170366, 5.510648145212034], [143.5872943746293, 5.485661442053923], [153.89305166811442, 5.543364376867584], [164.93848884661162, 5.677839623671351], [176.77669529663666, 5.847444412419033], [189.46457081379947, 5.985907020039469], [194.61039630466726, 6.0], [203.0630990890585, 6.022641804401314], [205.87835992817648, 6.0], [217.6376408240306, 5.908155751650465], [233.25824788420132, 5.6334342356399745], [249.99999999999937, 5.226109990931661], [258.14083885075337, 5.0], [267.94336563407256, 4.739679790446238], [287.1745887492579, 4.2500115136469], [298.39669799074903, 4.0], [307.78610333622805, 3.801410540029841], [329.87697769322244, 3.4266884457801003], [353.55339059327247, 3.108972483743499], [362.6930393297987, 3.0], [378.929141627598, 2.814597861791477], [406.12619817811606, 2.5114435731255034], [435.2752816480601, 2.173171624387527], [449.47450749534875, 2.0], [466.5164957684015, 1.8035307098742612], [499.9999999999975, 1.4452318847013972], [535.8867312681438, 1.1430024169223825], [563.3621679084906, 1.0], [574.3491774985143, 0.9448467568955694], [615.5722066724546, 0.8855105665277174], [659.7539553864432, 0.9680048432947655], [667.0143342111244, 1.0], [707.1067811865431, 1.1697460376643676], [757.8582832551941, 1.4467388595927995], [812.2523963562301, 1.7537374499611862], [860.5638200564212, 2.0], [870.5505632961181, 2.050166773458298], [933.0329915368008, 2.294854518021991], [999.9999999999926, 2.456942539343644], [1071.773462536285, 2.519766675874328], [1148.698354997026, 2.4771887450433874], [1231.1444133449063, 2.3368259869510704], [1319.5079107728832, 2.120017447514932], [1361.8930058150142, 2.0], [1414.2135623730828, 1.8601024202488459], [1515.7165665103846, 1.5996494805193442], [1624.5047927124563, 1.368083994861288], [1741.1011265922318, 1.1812902112768429], [1866.065983073597, 1.0404815336357922], [1916.6047734376034, 1.0], [1999.9999999999777, 0.9347269665107953], [2143.5469250725646, 0.8504708805252184], [2297.396709994046, 0.7768293570606453], [2462.2888266898062, 0.7112952430476047], [2639.01582154576, 0.6591594831331993], [2828.427124746159, 0.6281734256957261], [3031.433133020758, 0.6220828718022386], [3249.0095854249043, 0.6363176346142922], [3482.2022531844555, 0.6577277480077417], [3732.1319661471844, 0.6679698868185926], [3999.9999999999504, 0.6482658005312785], [4287.093850145118, 0.5828285508990241], [4594.793419988081, 0.45936853594728544], [4924.577653379601, 0.26704203960587447], [5269.826474447725, 0.0], [5278.031643091513, -0.006217395266892058], [5656.854249492303, -0.363549958159607], [6062.866266041508, -0.806280808606516], [6219.744123262572, -1.0], [6498.019170849792, -1.327211583638121], [6964.404506368894, -1.8861823896573617], [7065.18865501078, -2.0], [7464.2639322943505, -2.438487343596287], [7999.999999999872, -2.910662070664831]], 'plus_line': [[125.0, 1.9695307119876202], [127.24762859295345, 2.0], [133.9716828170366, 2.0745173566396975], [143.5872943746293, 2.051593046338691], [153.89305166811442, 2.0542950539613534], [164.93848884661162, 2.150258954103699], [176.77669529663666, 2.3123076140135863], [189.46457081379947, 2.45406749729417], [203.0630990890585, 2.479336487461115], [217.6376408240306, 2.33351706536652], [233.25824788420132, 2.0283977693868795], [234.35901504617684, 2.0], [249.99999999999937, 1.5819529340562983], [267.94336563407256, 1.1231405583713685], [273.20904334437574, 1.0], [287.1745887492579, 0.6660271648133161], [307.78610333622805, 0.27381614667524257], [325.82126253536757, 0.0], [329.87697769322244, -0.06498336089527053], [353.55339059327247, -0.38658279038660726], [378.929141627598, -0.6686641467885573], [406.12619817811606, -0.9355734174285564], [412.54019323316777, -1.0], [435.2752816480601, -1.2385240615904611], [466.5164957684015, -1.5614011138707524], [499.9999999999975, -1.8839674177811827], [514.1993938358188, -2.0], [535.8867312681438, -2.1896220696114694], [574.3491774985143, -2.3948371146370766], [615.5722066724546, -2.449563646136654], [659.7539553864432, -2.35526453428409], [707.1067811865431, -2.139477102463803], [730.8285419950109, -2.0], [757.8582832551941, -1.8625685393315448], [812.2523963562301, -1.575819212511704], [870.5505632961181, -1.2918817206403346], [933.0329915368008, -1.045673301933142], [951.0018934377678, -1.0], [999.9999999999926, -0.8934972545293048], [1071.773462536285, -0.8380928847369609], [1148.698354997026, -0.8712893896044689], [1231.1444133449063, -0.9775603618456419], [1242.668273134393, -1.0], [1319.5079107728832, -1.1603842488423461], [1414.2135623730828, -1.3920939007942783], [1515.7165665103846, -1.6519374594742615], [1624.5047927124563, -1.9130440911357098], [1667.7927979291235, -2.0], [1741.101126592234, -2.1631022171037624], [1866.065983073597, -2.3534081505313864], [1999.9999999999777, -2.473278519613268], [2143.5469250725646, -2.5453834729644127], [2297.396709994046, -2.5937094384294133], [2462.2888266898062, -2.6304296126707785], [2639.01582154576, -2.6560417340306124], [2828.427124746159, -2.6690307145463192], [3031.4331330207615, -2.672620396667223], [3249.0095854249043, -2.6733119185551466], [3482.2022531844555, -2.6779187241901607], [3732.1319661471844, -2.6959844960405235], [3999.999999999946, -2.743881073875627], [4287.093850145118, -2.8423021497918275], [4580.85942213586, -3.0], [4594.793419988081, -3.0082675183892995], [4924.577653379601, -3.271796189488949], [5278.031643091506, -3.5948020856022564], [5656.854249492303, -3.968712899457335], [5685.16296190573, -4.0], [6062.866266041516, -4.431239153466699], [6498.019170849792, -4.915886812929321], [6569.255002475037, -5.0], [6964.404506368894, -5.476576730104799], [7399.710346333172, -6.000000000000001], [7464.2639322943505, -6.081787003323431], [7999.999999999882, -6.810459540685114]], 'minus_line': [[125.0, 9.301058481486821], [132.4444776949553, 9.0], [133.9716828170366, 8.949588569032422], [143.5872943746293, 8.877947179672816], [153.89305166811442, 8.968876630109186], [155.83041677580664, 9.0], [164.93848884661162, 9.160103796578776], [176.77669529663666, 9.373141740005371], [189.46457081379947, 9.549309729342884], [203.06309908905865, 9.638146246777023], [217.6376408240306, 9.591173803265512], [233.25824788420132, 9.371332240574088], [248.48727697935757, 9.0], [249.99999999999937, 8.966829994988306], [267.94336563407256, 8.473095495944694], [283.8574610799553, 8.0], [287.1745887492579, 7.911421821725161], [307.78610333622805, 7.422580090504977], [329.83287240721785, 7.0], [329.87697769322244, 6.9992470900446895], [353.55339059327247, 6.695803880742432], [378.929141627598, 6.409836005689387], [406.12619817811606, 6.070104038451695], [410.88042428624334, 6.0], [435.2752816480601, 5.689358064621805], [466.5164957684015, 5.261522567460116], [486.4459022327142, 5.0], [499.9999999999975, 4.845095817261845], [535.8867312681438, 4.523397773370113], [574.3491774985143, 4.305825969242119], [615.5722066724546, 4.22460589304759], [659.7539553864432, 4.29379131357469], [707.1067811865431, 4.497790536916685], [757.8582832551941, 4.792876745466453], [791.0655171402129, 5.0], [812.2523963562301, 5.1436281742194], [870.5505632961181, 5.494270354418708], [933.0329915368008, 5.772827082542731], [999.9999999999926, 5.9588404899152945], [1039.2970982111237, 6.0], [1071.773462536285, 6.037983518651389], [1116.7415086479555, 6.0], [1148.698354997026, 5.977488333708462], [1231.1444133449063, 5.791208590370216], [1319.5079107728832, 5.498688287228395], [1414.2135623730828, 5.149243053770072], [1458.333645198468, 5.0], [1515.7165665103846, 4.835407012309207], [1624.5047927124563, 4.60292724961509], [1741.1011265922318, 4.434532706255998], [1866.065983073597, 4.308841672130768], [1999.9999999999802, 4.202016596599738], [2143.5469250725646, 4.101839132045006], [2297.396709994046, 4.008353423650447], [2314.4238268802455, 4.0], [2462.2888266898062, 3.938887569908715], [2639.01582154576, 3.893348551568559], [2828.427124746155, 3.881713084243209], [3031.4331330207615, 3.911003477005236], [3249.0095854249084, 3.9746561864447765], [3326.155795884047, 4.0], [3482.2022531844555, 4.058035712038487], [3732.1319661471844, 4.125618540902436], [3999.9999999999504, 4.151083601217396], [4287.093850145118, 4.12548022255304], [4594.793419988081, 4.042365377249931], [4683.499858109961, 4.0], [4924.577653379601, 3.9007669215488163], [5278.031643091506, 3.6774713889528536], [5656.854249492303, 3.3351867223906444], [5932.814378528465, 3.0], [6062.866266041501, 2.8590512649271758], [6498.019170849792, 2.2942266423158704], [6707.512506638902, 2.0], [6964.404506368902, 1.676875760586209], [7464.2639322943505, 1.1416302767333275], [7732.311421760048, 1.0], [7999.999999999872, 0.8695694661556992]]}",,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,1,0,1,0,,,,,,,,2.829508185311674,time,8000.0,-3.0,0.00012851978913844324,0,103,"['both', 'frequency', 'time']",0.005260066594928503,None,['space'],190.71198939997703,190.71198939997703,0.2078260665293783,3.0373342518410524,190.9334587000776,190.71198939997703,[-2.18492059991695],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,2,0,2,0,,,,,,,,2.829508185311674,time,,,,1,103,"['both', 'frequency', 'time']",0.0066194667015224695,None,['space'],193.75974230002612,193.75974230002612,0.21012046677060425,3.0396286520822784,193.97456049988978,193.75974230002612,[-2.7371729998849332],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,3,0,3,0,,,,,,,,2.829508185311674,time,7127.0,-3.306750604302641,0.00010597610429010483,0,104,"['both', 'frequency', 'time']",0.008340766653418541,None,None,196.80832329997793,196.80832329997793,0.21463406668044627,3.0441422519921204,197.022406199947,196.80832329997793,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,4,0,4,0,,,,,,,,2.829508185311674,time,4237.0,-6.557616727389452,4.711849007744561e-05,0,105,"['both', 'frequency', 'time']",0.0021965664345771074,None,['space'],199.85713279992342,199.85713279992342,0.1986493666190654,3.0281575519307395,200.07210920006037,199.85713279992342,[-2.706300599966198],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,5,0,5,0,,,,,,,,2.829508185311674,time,2669.0,-2.790818732731396,5.467534389548587e-05,0,106,"['both', 'frequency', 'time']",0.005493266507983208,None,['space'],202.90875690011308,202.90875690011308,0.20708686648868024,3.0365950518003544,203.1251656000968,202.90875690011308,[-2.4297370000276715],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,6,0,6,0,,,,,,,,2.829508185311674,time,3363.0,-6.760036596204651,3.341029717238824e-05,0,107,"['both', 'frequency', 'time']",0.006740066455677152,None,None,205.96144809992984,205.96144809992984,0.21189836645498872,3.041406551766663,206.17818660009652,205.96144809992984,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,7,0,7,0,,,,,,,,2.829508185311674,time,3775.0,-7.369374226007957,3.4242845829902316e-05,0,108,"['both', 'frequency', 'time']",0.016546233324334025,None,None,209.00639320001937,209.00639320001937,0.21250833314843476,3.042016518460109,209.2275304000359,209.00639320001937,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
7,0,7,0,8,0,8,0,,,,,,,,2.829508185311674,time,2996.0,-3.355640914019327,3.742420668997956e-05,0,109,"['both', 'frequency', 'time']",0.015759633155539632,None,None,212.06104429997504,212.06104429997504,0.2150178332813084,3.0445260185929826,212.2699728999287,212.06104429997504,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,0,0,0,0,,,,,,218.97200650000013,None,2.7890238825519944,none,716.0,7.623526133358667,0.00010492829305138907,0,41,"['both', 'frequency', 'time']",0.012595966691151261,None,None,219.9969178000465,None,0.23561166669242084,3.0246355492444152,220.22463850001805,None,,215.10458669997752,None,,,"[0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334]",,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,1,0,1,0,,,,,,,,2.8526579992808507,none,1516.0,8.706463305181439,0.0001352942562264719,0,42,"['both', 'frequency', 'time']",0.006202866788953543,None,['space'],223.0070956000127,223.0070956000127,0.21111696679145098,3.0637749660723017,223.22472420008853,223.0070956000127,[-2.560295900097117],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,2,0,2,0,,,,,,,,1.1951983425340709,none,379.0,14.0,0.00041100441357030677,0,43,"['both', 'frequency', 'time']",0.006340466672554612,None,None,226.07911369996145,226.07911369996145,0.2117443666793406,1.4069427092134115,226.29117379989475,226.07911369996145,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,3,0,3,0,,,,,,,,1.4788588251887174,none,902.0,9.219516200488231,0.00011928333952133747,0,44,"['both', 'frequency', 'time']",0.015469133388251066,None,['space'],227.49450680008158,227.49450680008158,0.21408923342823982,1.6929480586169572,227.70898619992658,227.49450680008158,[-1.0630583001766354],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,4,0,4,0,,,,,,,,2.1479647794527366,none,1012.0,6.636283005138313,9.565428922444084e-05,0,45,"['both', 'frequency', 'time']",0.006354966666549444,None,['space'],229.19716980005614,229.19716980005614,0.21098226658068597,2.3589470460334225,229.4118047999218,229.19716980005614,[-1.3105483001563698],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,5,0,5,0,,,,,,,,1.8438902475981835,none,2271.0,12.254744105525413,0.00033132277440214923,0,46,"['both', 'frequency', 'time']",0.006133766612038016,None,['space'],231.5683079001028,231.5683079001028,0.21933196671307087,2.0632222143112546,231.7871618999634,231.5683079001028,[-1.873413800029084],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,6,0,6,0,,,,,,,,1.0080055370250298,none,239.0,12.664900639165221,0.0008124273212827274,0,47,"['both', 'frequency', 'time']",0.002486066659912467,None,['space'],233.62804979993962,233.62804979993962,0.1989884665235877,1.2069940035486175,233.84355250000954,233.62804979993962,[-1.6777317998930812],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,7,0,7,0,,,,,,,,2.3362330112736873,none,301.0,7.6974003034903635,0.0002752234740134771,0,48,"['both', 'frequency', 'time']",0.006069566588848829,None,['space'],234.85692070005462,234.85692070005462,0.20813286653719842,2.5443658778108857,235.06272880011238,234.85692070005462,[-0.8098603000398725],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,8,0,8,0,,,,,,,,1.965285858766921,none,478.0,11.060966684848765,0.0002592975624896549,0,49,"['both', 'frequency', 'time']",0.016032433370128274,None,None,237.40353069989942,237.40353069989942,0.21145273349247873,2.1767385922594,237.6242619000841,237.40353069989942,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
8,0,8,0,9,0,9,0,,,,,,,,2.957390877604462,none,,,,1,49,"['both', 'frequency', 'time']",0.006151066394522786,None,None,239.59542030002922,239.59542030002922,0.20969126652926207,3.1670821441337242,239.79841700010002,239.59542030002922,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
9,0,9,0,0,0,0,0,,,,,,249.03855519997887,None,1.0746567472370718,none,,,,1,49,"['both', 'frequency', 'time']",0.013168766628950834,0.20928786671720445,None,250.0609752999153,None,0.20928786671720445,1.2839446139542763,250.26832340005785,None,,242.76100559998304,None,,,"[0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666]",,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
9,0,9,0,1,0,1,0,,,,,,,,2.238201213809753,none,4595.0,4.0,0.00019792096181719547,0,50,"['both', 'frequency', 'time']",0.007375466404482722,None,None,251.3416736999061,251.3416736999061,0.210960166528821,2.449161380338574,251.55307710007764,251.3416736999061,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
9,0,9,0,2,0,2,0,,,,,,,,1.9534377523766713,none,2298.0,2.2835085455675994,0.00010589949389374128,0,51,"['both', 'frequency', 'time']",0.013550733448937535,None,['space'],253.79602660005912,253.79602660005912,0.20985973346978426,2.1632974858464555,254.01546399993822,253.79602660005912,[-2.10070569999516],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
9,0,9,0,3,0,3,0,,,,,,,,1.878004222838194,none,1448.0,4.604686936127131,8.426736221295926e-05,0,52,"['both', 'frequency', 'time']",0.001838266383856535,0.19668626645579934,['space'],255.96736519993283,255.96736519993283,0.19668626645579934,2.0746904892939932,256.1872062999755,255.96736519993283,[-1.8084198001306504],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
9,0,9,0,4,0,4,0,,,,,,,,1.3079296212667557,none,3647.0,1.507997396931465,9.248355833330654e-05,0,53,"['both', 'frequency', 'time']",0.004723966587334871,None,None,258.0689958999865,258.0689958999865,0.21866456675343215,1.5265941880201879,258.2836176001001,258.0689958999865,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
9,0,9,0,5,0,5,0,,,,,,,,2.3834235507969437,none,861.0,6.015077879886114,8.015264108780784e-05,0,54,"['both', 'frequency', 'time']",0.005042766686528921,None,['space'],259.60032030008733,259.60032030008733,0.21816976671107113,2.601593317508015,259.81639939988963,259.60032030008733,[-1.1056135999970138],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
9,0,9,0,6,0,6,0,,,,,,,,1.335168942443533,none,966.0,4.053415033348259,6.870810105141284e-05,0,55,"['both', 'frequency', 'time']",0.004668266512453556,None,['space'],262.20079579995945,262.20079579995945,0.20937476656399667,1.5445437090075296,262.41075480007567,262.20079579995945,[-2.090449499897659],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
9,0,9,0,7,0,7,0,,,,,,,,1.1243986196678049,none,1824.0,4.636895470788078,0.00011403615335107239,0,56,"['both', 'frequency', 'time']",0.005344066768884659,None,['space'],263.75261659990065,263.75261659990065,0.20695116673596203,1.3313497864037669,263.961024899967,263.75261659990065,[-1.0815226999111474],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
