sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_both,Audiogram_time,Audiogram_frequency,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
6,0,6,0,5,0,5,0,,,,,,,,1.2612503505279433,time,5527.0,26.464211105724615,0.0028059540799211646,0,39,[],0.020217499928548932,None,['space'],215.79259010008536,215.79259010008536,0.22433120000641793,1.4855815505343613,216.00732500001322,215.79259010008536,[-0.9535146999405697],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
6,0,6,0,6,0,6,0,,,,,,,,1.2612503505279433,time,1741.0,23.98055118703612,0.0009981016936497032,0,40,[],0.015040700091049075,0.20934310008306056,None,217.27147720009089,217.27147720009089,0.20934310008306056,1.4705934506110039,217.4884919000324,217.27147720009089,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
6,0,6,0,7,0,7,0,,,,,,,,1.2612503505279433,time,732.0,18.467565857841926,0.00035391295805296965,0,41,[],0.019854500074870884,None,['space'],218.74444120004773,218.74444120004773,0.22590480011422187,1.4871551506421652,218.9596201000968,218.74444120004773,[-1.122308799996972],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
6,0,6,0,8,0,8,0,,,,,,,,1.2612503505279433,time,2462.0,20.0,0.0008505306297983945,0,42,[],0.01613770006224513,None,['space'],220.22234310000204,220.22234310000204,0.21263090008869767,1.473881250616641,220.44219239999074,220.22234310000204,[-1.0630648999940604],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
6,0,6,0,9,0,9,0,,,,,,,,1.2612503505279433,time,1231.0,20.25320684928937,0.0005530341562639487,0,43,[],0.01747880002949387,None,['space'],221.70688230008818,221.70688230008818,0.2197273001074791,1.4809776506354224,221.92272190004587,221.70688230008818,[-0.9476406999165192],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
6,0,6,0,10,0,10,0,,,,,,,,1.2612503505279433,time,652.0,19.201536775619203,0.00044911173161388366,0,44,[],0.012619999935850501,None,None,223.18244510004297,223.18244510004297,0.21699179999995977,1.478242150527903,223.4414958000416,223.18244510004297,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
7,0,7,0,0,0,0,0,,,,,"[0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666]",227.75966690003406,None,2.0321899586589125,time,352.0,17.891021098572338,0.0006982600572824429,0,45,[],0.024082800140604377,None,None,228.77157010009978,None,0.22867100010626018,2.2608609587651727,228.98647400003392,None,,224.65908170002513,None,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
7,0,7,0,1,0,1,0,,,,,,,,2.0321899586589125,time,222.0,12.416399196064937,0.0009286191623186585,0,46,[],0.019504500087350607,None,['space'],231.01028140005656,231.01028140005656,0.22424480004701763,2.25643475870593,231.22163660009392,231.01028140005656,[-0.3313761999597773],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
7,0,7,0,2,0,2,0,,,,,,,,2.0321899586589125,time,176.0,12.838206508268586,0.001547034710681672,0,47,[],0.01954689994454384,None,['space'],233.25136280001607,233.25136280001607,0.22391639999113977,2.2561063586500523,233.4631439000368,233.25136280001607,[-1.8202689999016002],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
7,0,7,0,3,0,3,0,,,,,,,,2.0321899586589125,time,,,,1,47,[],0.015509200165979564,0.2102534001460299,['space'],235.48957380000502,235.48957380000502,0.2102534001460299,2.2424433588049424,235.70427820004988,235.48957380000502,[-1.882029699976556],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
7,0,7,0,4,0,4,0,,,,,,,,2.0321899586589125,time,157.0,9.441468672674372,0.0012983109634761233,0,48,[],0.020749600022099912,None,['space'],237.7316558000166,237.7316558000166,0.2222144000697881,2.2544043587287006,237.94777440000325,237.7316558000166,[-0.4123346999986097],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
7,0,7,0,5,0,5,0,,,,,,,,2.0321899586589125,time,314.0,18.7464940271332,0.0008628496127574062,0,49,[],0.012771700043231249,None,['space'],239.983275400009,239.983275400009,0.2080333000048995,2.240223258663812,240.19746480009053,239.983275400009,[-1.7203818999696523],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
7,0,7,0,6,0,6,0,,,,,,,,2.0321899586589125,time,280.0,17.987736040967874,0.0010763861272568265,0,50,[],0.014137199963442981,None,['space'],242.23339579999447,242.23339579999447,0.20815029996447265,2.240340258623385,242.44947059999686,242.23339579999447,[-1.8747322999406606],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
7,0,7,0,7,0,7,0,,,,,,,,2.0321899586589125,time,125.0,19.0,0.006441247758465671,0,51,[],0.015174900065176189,None,['space'],244.48329490004107,244.48329490004107,0.20912410004530102,2.2413140587042135,244.7010200000368,244.48329490004107,[-1.8678986999439076],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,0,0,0,0,,,,,,249.72869630006608,None,2.7975276369521884,frequency,8000.0,30.0,0.005740768107484416,0,32,[],0.01934890018310398,0.21811020013410598,None,250.7343256000895,None,0.21811020013410598,3.0156378370862944,250.95352249999996,None,,246.7329313000664,None,0.3333333333333333,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,1,0,1,0,,,,,,,,2.374743727638614,frequency,6350.0,29.606798189092746,0.003975059082045845,0,33,[],0.012217200128361583,0.20615400013048202,None,253.74758160009515,253.74758160009515,0.20615400013048202,2.580897727769096,253.9602092000423,253.74758160009515,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,2,0,2,0,,,,,,,,2.6962144856594015,frequency,5040.0,24.17205098591885,0.002445446888493113,0,34,[],0.019152100081555545,None,['space'],256.33546570001636,256.33546570001636,0.22082770010456443,2.917042185763966,256.5529583999887,256.33546570001636,[-2.0242814000230283],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,3,0,3,0,,,,,,,,2.9153858498265497,frequency,4000.0,21.648688249948545,0.0010148559839878231,0,35,[],0.01925629994366318,None,None,259.2456577999983,259.2456577999983,0.22424280003178865,3.1396286498583383,259.46590180008207,259.2456577999983,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,4,0,4,0,,,,,,,,2.559770909197383,frequency,3175.0,22.581008285566128,0.0009349170922522339,0,36,[],0.01925510005094111,None,['space'],262.3757871000562,262.3757871000562,0.2221618000185117,2.7819327092158948,262.5929092000006,262.3757871000562,[-2.7536313000600785],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,5,0,5,0,,,,,,,,1.765683425228508,frequency,2520.0,26.796096693966536,0.0018511641271563401,0,37,[],0.01903120009228587,None,['space'],265.14603050006554,265.14603050006554,0.222013600054197,1.987697025282705,265.3617380000651,265.14603050006554,[-2.4511334999697283],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,6,0,6,0,,,,,,,,2.8599395338936713,frequency,2000.0,27.492006693294236,0.0017724350881962764,0,38,[],0.014910300145857036,0.21094870008528233,['space'],267.12248610006645,267.12248610006645,0.21094870008528233,3.0708882339789536,267.34078490000684,267.12248610006645,[-1.5962193000596017],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,7,0,7,0,,,,,,,,2.5220244893974257,frequency,,,,1,38,[],0.018996200058609247,None,['space'],270.201592400088,270.201592400088,0.2243294999934733,2.746353989390899,270.415797600057,270.201592400088,[-2.7711215000599623],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
8,0,8,0,8,0,8,0,,,,,,,,1.1020141249359585,frequency,1260.0,29.016704631048036,0.0015322254930942886,0,39,[],0.02017650008201599,None,None,272.94194430008065,272.94194430008065,0.22342640010174364,1.3254405250377022,273.15120339998975,272.94194430008065,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,0,0,0,0,,,,,"[0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666]",277.7884415000444,None,2.160211248683589,time,2000.0,24.15518920031389,0.0012070616842963624,0,52,[],0.02421110006980598,None,['space'],278.79316190001555,None,0.22610970004461706,2.386320948728206,279.01418330008164,None,[-1.2819933999562636],274.2567509000655,None,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,1,0,1,0,,,,,,,,2.160211248683589,time,4490.0,30.490943823957423,0.003936931303875631,0,53,[],0.017271699965931475,None,['space'],281.16872509999666,281.16872509999666,0.2187011999776587,2.378912448661248,281.3849657000974,281.16872509999666,[-1.9293088999111205],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,2,0,2,0,,,,,,,,2.160211248683589,time,944.0,30.584869398450174,0.0014362559794095164,0,54,[],0.018686900031752884,None,['space'],283.54800910002086,283.54800910002086,0.21900840010493994,2.379219648788529,283.7629278000677,283.54800910002086,[-2.0211777000222355],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,3,0,3,0,,,,,,,,2.160211248683589,time,5657.0,29.466132330073115,0.0038218323045551257,0,55,[],0.013935200055129826,None,['space'],285.9265443000477,285.9265443000477,0.20871550007723272,2.368926748760822,286.141506300075,285.9265443000477,[-2.031495700008236],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,4,0,4,0,,,,,,,,2.160211248683589,time,1587.0,27.68825901280438,0.0013486401274811156,0,56,[],0.01872150006238371,None,['space'],288.3089397000149,288.3089397000149,0.22237029997631907,2.3825815486599082,288.525816300069,288.3089397000149,[-1.1664063000353053],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,5,0,5,0,,,,,,,,2.160211248683589,time,,,,1,56,[],0.01886229997035116,None,['space'],290.68856740009505,290.68856740009505,0.22246740001719445,2.3826786487007836,290.9033238000702,290.68856740009505,[-1.9614434000104666],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,6,0,6,0,,,,,,,,2.160211248683589,time,2997.0,24.73414965606899,0.0009487500308419865,0,57,[],0.016398100065998733,None,None,293.06598370010033,293.06598370010033,0.21500130009371787,2.375212548777307,293.2858206999954,293.06598370010033,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,7,0,7,0,,,,,,,,2.160211248683589,time,8000.0,31.0,0.006441247758465671,0,58,[],0.018092600163072348,None,['space'],295.4507895000279,295.4507895000279,0.22131940012332052,2.3815306488069097,295.6708746000659,295.4507895000279,[-1.8757259999401867],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
9,0,9,0,8,0,8,0,,,,,,,,2.160211248683589,time,1414.0,29.783064844784175,0.0015556361181135704,0,59,[],0.018671100144274533,None,None,297.8302803999977,297.8302803999977,0.22421090013813227,2.3844221488217214,298.0376236999873,297.8302803999977,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,0,0,0,0,,,,,"[0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333]",309.66078020003624,None,1.695108897793222,time,,,,1,59,[],0.022617600043304265,None,['space'],310.68723260005936,None,0.22740620002150536,1.9225150978147274,310.899358100025,None,[-0.8241698000347242],300.20523429999594,None,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,1,0,1,0,,,,,,,,1.695108897793222,time,933.0,19.066652592759034,0.0003785397190638838,0,60,[],0.01927099993918091,None,None,312.60040540003683,312.60040540003683,0.22431820002384484,1.9194270978170669,312.81812800001353,312.60040540003683,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,2,0,2,0,,,,,,,,1.695108897793222,time,3732.0,16.024883573087937,0.0005013777817843253,0,61,[],0.009851399925537407,0.20450919994618744,None,314.5142796,314.5142796,0.20450919994618744,1.8996180977394095,314.72448920004535,314.5142796,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,3,0,3,0,,,,,,,,1.695108897793222,time,5278.0,16.0,0.0008990791209114119,0,62,[],0.018299999996088445,None,None,316.4220642000437,316.4220642000437,0.22071760008111596,1.915826497874338,316.6376796000404,316.4220642000437,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,4,0,4,0,,,,,,,,1.695108897793222,time,2639.0,19.35635151881307,0.0007173951721624864,0,63,[],0.01244130008853972,0.2092397001106292,None,318.3326421000529,318.3326421000529,0.2092397001106292,1.9043485979038512,318.5520894000074,318.3326421000529,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,5,0,5,0,,,,,,,,1.695108897793222,time,4189.0,16.327458440036743,0.0006351789989174389,0,64,[],0.01825040008407086,None,None,320.2414251000155,320.2414251000155,0.22171810001600534,1.9168269978092274,320.4561529000057,320.2414251000155,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,6,0,6,0,,,,,,,,1.695108897793222,time,1761.0,21.581265161392498,0.0007680336026780006,0,65,[],0.011513499892316759,None,None,322.15400470001623,322.15400470001623,0.2083479999564588,1.9034568977496809,322.3708669000771,322.15400470001623,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,7,0,7,0,,,,,,,,1.695108897793222,time,1175.0,16.960341912997187,0.0003620305153792241,0,66,[],0.014022899908013642,0.20784739998634905,['space'],324.0687304000603,324.0687304000603,0.20784739998634905,1.902956297779571,324.2846549000824,324.0687304000603,[-1.501559800002724],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,8,0,8,0,,,,,,,,1.695108897793222,time,6650.0,25.404401431798412,0.00261974405131464,0,67,[],0.018144299974665046,None,None,325.98187350004446,325.98187350004446,0.2227887000190094,1.9178975978122315,326.1951048000483,325.98187350004446,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
10,0,10,0,9,0,9,0,,,,,,,,1.695108897793222,time,4702.0,17.75491671582304,0.0010212097489069713,0,68,[],0.013939899974502623,0.2104597999714315,None,327.88710620009806,327.88710620009806,0.2104597999714315,1.9055686977646535,328.1010663000634,327.88710620009806,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,0,0,0,0,,,,,,331.7698653000407,None,1.9273979511306083,both,6964.0,30.192380092875005,0.004854026123181834,0,49,[],0.017726300051435828,0.21363360004033893,['space'],332.7890271000797,None,0.21363360004033893,2.141031551170947,332.9999488000758,None,[-1.5019774999236688],329.8033492000541,None,0.3333333333333333,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,1,0,1,0,,,,,,,,1.9273979511306083,both,5527.0,26.98774658173328,0.0029802818176334366,0,50,[],0.009668199927546084,None,None,334.9359885000158,334.9359885000158,0.20327019994147122,2.1306681510720793,335.1476042000577,334.9359885000158,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,2,0,2,0,,,,,,,,1.9273979511306083,both,4387.0,21.843752579413135,0.0013671537086694923,0,51,[],0.016066599870100617,None,None,337.077393900021,337.077393900021,0.2159758999478072,2.1433738510784153,337.293218200095,337.077393900021,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,3,0,3,0,,,,,,,,1.9273979511306083,both,3482.0,25.0,0.0013309919104738872,0,52,[],0.013519600150175393,0.20599200017750263,['space'],339.21871450007893,339.21871450007893,0.20599200017750263,2.1333899513081107,339.43483740009833,339.21871450007893,[-1.756209500017576],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,4,0,4,0,,,,,,,,1.9273979511306083,both,2764.0,22.388876622912083,0.0009148797866003645,0,53,[],0.01770530012436211,None,['space'],341.36359910003375,341.36359910003375,0.22135000012349337,2.1487479512541015,341.57644470001105,341.36359910003375,[-1.725365399965085],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,5,0,5,0,,,,,,,,1.9273979511306083,both,2194.0,23.103347986102797,0.0011308657385268445,0,54,[],0.0174235999584198,None,['space'],343.50164330005646,343.50164330005646,0.22273519996087998,2.150133151091488,343.7153061000863,343.50164330005646,[-1.7030587000772357],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,6,0,6,0,,,,,,,,1.9273979511306083,both,1741.0,24.671964831569454,0.0010808003452817527,0,55,[],0.013456299901008606,0.20832599990535527,['space'],345.63887380005326,345.63887380005326,0.20832599990535527,2.1357239510359634,345.8569855000824,345.63887380005326,[-1.7754805999575183],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,7,0,7,0,,,,,,,,1.9273979511306083,both,1382.0,24.787545233132466,0.000889036099766277,0,56,[],0.010576100088655949,None,['space'],347.7824699000921,347.7824699000921,0.20890190009959042,2.1362998512301985,347.9983736000722,347.7824699000921,[-1.8080069000134245],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,8,0,8,0,,,,,,,,1.9273979511306083,both,1097.0,24.710655924558573,0.0008274946913139105,0,57,[],0.01272669993340969,None,['space'],349.93176240008324,349.93176240008324,0.20966910000424832,2.1370670511348564,350.15338630008046,349.93176240008324,[-1.7172878000419587],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,9,0,9,0,,,,,,,,1.9273979511306083,both,871.0,24.10229443691987,0.0006476581534764739,0,58,[],0.013575100107118487,None,['space'],352.08035430009477,352.08035430009477,0.2080924001056701,2.135490351236278,352.2944658000488,352.08035430009477,[-1.8337744999444112],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,10,0,10,0,,,,,,,,1.9273979511306083,both,691.0,24.550711196207537,0.0007736543916307581,0,59,[],0.01645610004197806,None,['space'],354.22905140009243,354.22905140009243,0.21704960009083152,2.1444475512214396,354.4400482000783,354.22905140009243,[-1.8222491999622434],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
11,0,11,0,11,0,11,0,,,,,,,,1.9273979511306083,both,,,,1,59,[],0.01341310003772378,0.2089541000314057,['space'],356.3665503000375,356.3665503000375,0.2089541000314057,2.1363520511620138,356.58491179998964,356.3665503000375,[-1.799866299959831],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,0,0,0,0,,,,,,361.36100150004495,None,2.3195165366906143,both,4002.0,15.574825489541695,0.0005051527004145036,0,60,[],0.024154799873940647,None,None,362.38101370004006,None,0.22782489995006472,2.547341436640679,362.5997279000003,None,,358.50652270007413,None,0.5833333333333334,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,1,0,1,0,,,,,,,,2.3195165366906143,both,2671.0,16.39151597107274,0.0004968116047910654,0,61,[],0.01670200005173683,None,None,364.9235295000253,364.9235295000253,0.220545900054276,2.5400624367448903,365.1395034000743,364.9235295000253,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,2,0,2,0,,,,,,,,2.3195165366906143,both,,,,1,61,[],0.014230000087991357,None,None,367.46033280005213,367.46033280005213,0.2133099000202492,2.5328264367108635,367.67668020003475,367.46033280005213,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,3,0,3,0,,,,,,,,2.3195165366906143,both,1190.0,19.184501266853434,0.00047339650004442395,0,62,[],0.014149900060147047,None,None,369.99984830000903,369.99984830000903,0.21043020009528846,2.5299467367859028,370.217160900007,369.99984830000903,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,4,0,4,0,,,,,,,,2.3195165366906143,both,794.0,11.491886327105185,0.00014509131663293634,0,63,[],0.016899800044484437,None,['space'],372.5413660000777,372.5413660000777,0.22102590010035783,2.540542436790972,372.75493250007275,372.5413660000777,[0.13717389991506934],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,5,0,5,0,,,,,,,,2.3195165366906143,both,530.0,13.67165344025155,0.0003222029318265692,0,64,[],0.016679200110957026,None,None,375.08328520006035,375.08328520006035,0.22300360002554953,2.542520136716164,375.3048361000838,375.08328520006035,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,6,0,6,0,,,,,,,,2.3195165366906143,both,354.0,11.0,0.00031399702790770284,0,65,[],0.01703130011446774,None,['space'],377.62027680000756,377.62027680000756,0.21958430006634444,2.5391008367569587,377.83657090005,377.62027680000756,[-1.9975005999440327],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,7,0,7,0,,,,,,,,2.3195165366906143,both,236.0,11.0,0.0006915716744058986,0,66,[],0.013328299974091351,None,['space'],380.15995610004757,380.15995610004757,0.20725560002028942,2.5267721367109037,380.3776677000569,380.15995610004757,[0.2147357000503689],,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
12,0,12,0,8,0,8,0,,,,,,,,2.3195165366906143,both,158.0,9.299822750125252,0.0012513375555114675,0,67,[],0.016744399908930063,None,None,382.702437800006,382.702437800006,0.22413250000681728,2.5436490366974316,382.9246553000994,382.702437800006,,,,,,,,,,,wquuex,001,fr,0,2022-05-06_17h12.00.958,Continuous,2022.1.1,35.720957881604356,
